,Unnamed: 0,Date,Symbol,Open,High,Low,Close,Volume
0,0,2021-03-14 4:00:00,ZEC,154.67,154.87,143.38,144.22,3795.322736
1,1,2021-03-13 4:00:00,ZEC,141.56,160.0,139.44,154.67,5404.814604
2,2,2021-03-12 4:00:00,ZEC,155.17,156.93,137.55,141.56,3144.468726
3,3,2021-03-11 4:00:00,ZEC,143.67,156.28,143.67,155.17,2729.353019
4,4,2021-03-10 4:00:00,ZEC,132.37,145.0,131.38,143.67,7743.016624
5,5,2021-03-09 4:00:00,ZEC,132.4,139.56,130.18,132.37,3548.046441
6,6,2021-03-08 4:00:00,ZEC,129.42,133.97,124.62,132.4,2418.394207
7,7,2021-03-07 4:00:00,ZEC,126.08,132.86,124.11,129.42,2543.384763
8,8,2021-03-06 4:00:00,ZEC,121.35,127.55,119.06,126.08,1876.360275
9,9,2021-03-05 4:00:00,ZEC,117.67,124.55,114.47,121.35,2479.530583
10,10,2021-03-04 4:00:00,ZEC,125.08,125.08,112.94,117.67,1708.30368
11,11,2021-03-03 4:00:00,ZEC,122.56,131.35,122.56,125.08,5879.105089
12,12,2021-03-02 4:00:00,ZEC,121.7,126.82,116.51,122.56,3258.47006
13,13,2021-03-01 4:00:00,ZEC,113.29,126.71,110.5,121.7,3224.368731
14,14,2021-02-28 4:00:00,ZEC,114.54,117.05,104.39,113.29,6226.168264
15,15,2021-02-27 4:00:00,ZEC,122.62,125.48,114.1,114.54,3494.462068
16,16,2021-02-26 4:00:00,ZEC,121.23,125.24,113.28,122.62,3949.070948
17,17,2021-02-25 4:00:00,ZEC,132.27,135.0,116.23,121.23,3083.046339
18,18,2021-02-24 4:00:00,ZEC,131.5,136.86,124.69,132.27,7362.727064
19,19,2021-02-23 4:00:00,ZEC,136.03,137.48,108.57,131.5,13040.90558
20,20,2021-02-22 4:00:00,ZEC,153.47,157.81,122.0,136.03,14624.80458
21,21,2021-02-21 4:00:00,ZEC,164.96,167.68,152.42,153.47,6557.113861
22,22,2021-02-20 4:00:00,ZEC,176.58,182.13,156.25,164.96,9583.752507
23,23,2021-02-19 4:00:00,ZEC,168.05,189.99,167.03,176.58,11387.18754
24,24,2021-02-18 4:00:00,ZEC,164.14,179.0,162.35,168.05,3659.614428
25,25,2021-02-17 4:00:00,ZEC,154.24,173.2,147.34,164.14,11159.52306
26,26,2021-02-16 4:00:00,ZEC,162.5,167.75,149.0,154.24,6464.149799
27,27,2021-02-15 4:00:00,ZEC,145.04,179.1,137.95,162.5,10058.11905
28,28,2021-02-14 4:00:00,ZEC,169.78,176.92,125.0,145.04,15235.66609
29,29,2021-02-13 4:00:00,ZEC,147.46,192.14,146.29,169.78,14906.98018
30,30,2021-02-12 4:00:00,ZEC,144.92,149.93,132.05,147.46,7412.318618
31,31,2021-02-11 4:00:00,ZEC,117.29,150.0,117.29,144.92,8391.8665
32,32,2021-02-10 4:00:00,ZEC,112.6,121.57,106.4,117.29,6836.394751
33,33,2021-02-09 4:00:00,ZEC,103.94,114.0,100.11,112.6,8896.866758
34,34,2021-02-08 4:00:00,ZEC,92.57,105.0,92.16,103.94,7648.675867
35,35,2021-02-07 4:00:00,ZEC,93.12,94.71,89.06,92.57,1837.545405
36,36,2021-02-06 4:00:00,ZEC,97.13,98.89,91.81,93.12,3994.397581
37,37,2021-02-05 4:00:00,ZEC,90.74,97.39,90.45,97.13,7798.63367
38,38,2021-02-04 4:00:00,ZEC,92.11,92.11,89.03,90.74,4138.119591
39,39,2021-02-03 4:00:00,ZEC,95.57,97.11,92.11,92.11,3642.26904
40,40,2021-02-02 4:00:00,ZEC,91.55,96.31,89.62,95.57,6383.128959
41,41,2021-02-01 4:00:00,ZEC,87.18,93.24,84.25,91.55,4144.506745
42,42,2021-01-31 4:00:00,ZEC,86.34,88.2,82.41,87.18,3166.753712
43,43,2021-01-30 4:00:00,ZEC,83.24,87.47,83.0,86.34,4003.128648
44,44,2021-01-29 4:00:00,ZEC,84.43,90.82,82.34,83.24,9306.124645
45,45,2021-01-28 4:00:00,ZEC,80.43,89.0,80.43,84.43,3180.699443
46,46,2021-01-27 4:00:00,ZEC,86.08,86.43,77.0,80.43,8844.848331
47,47,2021-01-26 4:00:00,ZEC,86.97,90.0,83.61,86.08,5063.848522
48,48,2021-01-25 4:00:00,ZEC,90.74,96.38,86.5,86.97,9626.592749
49,49,2021-01-24 4:00:00,ZEC,88.39,92.3,86.8,90.74,8629.995179
50,50,2021-01-23 4:00:00,ZEC,87.03,90.34,83.8,88.39,20170.59995
51,51,2021-01-22 4:00:00,ZEC,83.47,91.46,81.86,87.03,8178.621067
52,52,2021-01-21 4:00:00,ZEC,95.36,95.36,77.0,83.47,17251.93817
53,53,2021-01-20 4:00:00,ZEC,98.81,100.8,90.5,95.36,8430.442751
54,54,2021-01-19 4:00:00,ZEC,103.63,112.56,98.81,98.81,8054.136959
55,55,2021-01-18 4:00:00,ZEC,101.45,105.54,100.02,103.63,7935.573098
56,56,2021-01-17 4:00:00,ZEC,106.22,107.65,98.0,101.45,12503.26054
57,57,2021-01-16 4:00:00,ZEC,104.34,113.61,102.08,106.22,7939.7908
58,58,2021-01-15 4:00:00,ZEC,109.17,115.0,94.9,104.34,11805.6009
59,59,2021-01-14 4:00:00,ZEC,115.15,115.15,107.97,109.17,1295.446299
60,60,2021-01-13 4:00:00,ZEC,98.67,120.0,98.64,115.15,24962.5177
61,61,2021-01-12 4:00:00,ZEC,93.89,105.68,88.39,98.67,32789.38968
62,62,2021-01-11 4:00:00,ZEC,84.48,108.56,77.59,93.89,43441.16022
63,63,2021-01-10 4:00:00,ZEC,81.35,98.98,76.55,84.48,47983.00777
64,64,2021-01-09 4:00:00,ZEC,68.21,83.41,66.13,81.35,24435.36846
65,65,2021-01-08 4:00:00,ZEC,65.22,71.63,63.5,68.21,20268.56583
66,66,2021-01-07 4:00:00,ZEC,68.09,68.09,61.42,65.22,4310.665854
67,67,2021-01-06 4:00:00,ZEC,60.15,70.37,59.91,68.09,31599.7001
68,68,2021-01-05 4:00:00,ZEC,58.78,60.85,58.08,60.15,9352.936044
69,69,2021-01-04 4:00:00,ZEC,62.9,65.52,56.53,58.78,11477.83991
70,70,2021-01-03 4:00:00,ZEC,57.59,63.09,56.01,62.9,13380.29365
71,71,2021-01-02 4:00:00,ZEC,57.69,60.13,56.03,57.59,13577.1038
72,72,2021-01-01 4:00:00,ZEC,65.88,67.46,54.64,57.69,22315.60801
73,73,2020-12-31 4:00:00,ZEC,63.38,66.36,61.42,65.88,5895.447415
74,74,2020-12-30 4:00:00,ZEC,64.45,65.01,62.29,63.38,3751.258723
75,75,2020-12-29 4:00:00,ZEC,65.42,66.25,61.24,64.45,5597.365699
76,76,2020-12-28 4:00:00,ZEC,67.94,71.01,65.42,65.42,5950.516635
77,77,2020-12-27 4:00:00,ZEC,67.45,71.3,62.24,67.94,7100.26271
78,78,2020-12-26 4:00:00,ZEC,66.31,70.0,63.84,67.45,4726.696283
79,79,2020-12-25 4:00:00,ZEC,60.39,66.99,60.3,66.31,5921.17747
80,80,2020-12-24 4:00:00,ZEC,55.99,63.0,55.0,60.39,4546.805227
81,81,2020-12-23 4:00:00,ZEC,67.2,67.2,47.86,55.99,9856.199994
82,82,2020-12-22 4:00:00,ZEC,67.06,68.85,63.84,67.2,5175.773888
83,83,2020-12-21 4:00:00,ZEC,75.93,77.5,66.11,67.06,9227.418759
84,84,2020-12-20 4:00:00,ZEC,72.16,77.82,72.0,75.93,3741.238539
85,85,2020-12-19 4:00:00,ZEC,74.15,76.5,72.16,72.16,3622.286006
86,86,2020-12-18 4:00:00,ZEC,74.43,76.18,72.3,74.15,2998.783262
87,87,2020-12-17 4:00:00,ZEC,73.42,76.0,72.62,74.43,888.915997
88,88,2020-12-16 4:00:00,ZEC,67.6,74.63,67.34,73.42,6016.738814
89,89,2020-12-15 4:00:00,ZEC,68.54,68.66,66.36,67.6,2768.947106
90,90,2020-12-14 4:00:00,ZEC,67.84,69.69,66.25,68.54,4528.675505
91,91,2020-12-13 4:00:00,ZEC,65.24,69.09,65.24,67.84,6675.858154
92,92,2020-12-12 4:00:00,ZEC,65.92,66.84,64.53,65.24,4397.941982
93,93,2020-12-11 4:00:00,ZEC,64.08,65.99,62.84,65.92,4242.051899
94,94,2020-12-10 4:00:00,ZEC,69.0,69.0,64.08,64.08,121.880941
95,95,2020-12-09 4:00:00,ZEC,69.88,70.92,66.35,69.0,3594.407612
96,96,2020-12-08 4:00:00,ZEC,74.1,75.03,68.75,69.88,3536.721931
97,97,2020-12-07 4:00:00,ZEC,74.75,76.68,73.72,74.1,2541.206112
98,98,2020-12-06 4:00:00,ZEC,72.32,76.59,70.76,74.75,1745.933296
99,99,2020-12-05 4:00:00,ZEC,71.13,72.92,70.39,72.32,1982.964642
100,100,2020-12-04 4:00:00,ZEC,74.07,74.07,69.03,71.13,148.0528029
101,101,2020-12-03 4:00:00,ZEC,76.3,76.97,74.04,74.07,5933.228168
102,102,2020-12-02 4:00:00,ZEC,74.31,77.21,73.62,76.3,3372.455393
103,103,2020-12-01 4:00:00,ZEC,79.7,82.24,71.84,74.31,7721.026123
104,104,2020-11-30 4:00:00,ZEC,76.64,81.24,74.01,79.7,5820.93346
105,105,2020-11-29 4:00:00,ZEC,75.6,77.99,72.22,76.64,1983.281472
106,106,2020-11-28 4:00:00,ZEC,71.21,77.0,68.92,75.6,3445.612436
107,107,2020-11-27 4:00:00,ZEC,70.16,72.21,66.17,71.21,2846.852159
108,108,2020-11-26 4:00:00,ZEC,72.55,74.34,63.5,70.16,7469.928522
109,109,2020-11-25 4:00:00,ZEC,79.95,86.92,70.54,72.55,10641.07193
110,110,2020-11-24 4:00:00,ZEC,80.12,89.76,76.66,79.95,12374.83229
111,111,2020-11-23 4:00:00,ZEC,69.75,81.53,69.71,80.12,12158.86473
112,112,2020-11-22 4:00:00,ZEC,70.2,72.5,66.17,69.75,2650.516158
113,113,2020-11-21 4:00:00,ZEC,63.71,74.49,63.11,70.2,5189.159725
114,114,2020-11-20 4:00:00,ZEC,63.67,65.7,62.56,63.71,4060.153766
115,115,2020-11-19 4:00:00,ZEC,61.99,63.89,61.99,63.67,426.3705964
116,116,2020-11-18 4:00:00,ZEC,65.19,66.7,60.8,61.99,5798.105985
117,117,2020-11-17 4:00:00,ZEC,64.79,67.77,64.52,65.19,4636.768415
118,118,2020-11-16 4:00:00,ZEC,62.63,67.56,62.58,64.79,6214.203191
119,119,2020-11-15 4:00:00,ZEC,63.0,64.63,60.46,62.63,2214.390574
120,120,2020-11-14 4:00:00,ZEC,64.66,66.41,61.95,63.0,1724.135842
121,121,2020-11-13 4:00:00,ZEC,63.18,67.0,62.08,64.66,5567.925795
122,122,2020-11-12 4:00:00,ZEC,63.27,64.0,62.59,63.18,1602.088744
123,123,2020-11-11 4:00:00,ZEC,60.22,66.0,58.32,63.27,7131.653075
124,124,2020-11-10 4:00:00,ZEC,61.03,62.59,58.84,60.22,1936.540478
125,125,2020-11-09 4:00:00,ZEC,60.73,61.47,56.89,61.03,3404.800249
126,126,2020-11-08 4:00:00,ZEC,57.86,62.0,57.43,60.73,1055.148497
127,127,2020-11-07 4:00:00,ZEC,61.18,62.92,55.94,57.86,2631.070754
128,128,2020-11-06 4:00:00,ZEC,57.22,62.93,56.86,61.18,6426.646049
129,129,2020-11-05 4:00:00,ZEC,54.39,58.42,52.95,57.22,3594.066868
130,130,2020-11-04 4:00:00,ZEC,53.05,54.65,52.16,54.39,599.9889136
131,131,2020-11-03 4:00:00,ZEC,52.0,53.64,51.79,53.05,3468.320076
132,132,2020-11-02 4:00:00,ZEC,57.57,58.22,51.75,52.0,4642.768191
133,133,2020-11-01 4:00:00,ZEC,57.98,59.01,57.23,57.57,1492.39878
134,134,2020-10-31 4:00:00,ZEC,57.82,59.42,57.27,57.98,1273.657056
135,135,2020-10-30 4:00:00,ZEC,56.89,59.99,54.19,57.82,4289.965514
136,136,2020-10-29 4:00:00,ZEC,57.6,59.0,54.68,56.89,3834.958769
137,137,2020-10-28 4:00:00,ZEC,61.19,61.19,55.13,57.6,6895.084067
138,138,2020-10-27 4:00:00,ZEC,61.07,62.0,60.03,61.19,2093.555082
139,139,2020-10-26 4:00:00,ZEC,63.38,63.46,58.52,61.07,4847.252844
140,140,2020-10-25 4:00:00,ZEC,64.98,64.98,62.0,63.38,1352.41544
141,141,2020-10-24 4:00:00,ZEC,62.77,65.73,62.77,64.98,881.6362928
142,142,2020-10-23 4:00:00,ZEC,64.23,65.32,61.54,62.77,2844.652754
143,143,2020-10-22 4:00:00,ZEC,63.15,67.0,62.9,64.23,3189.130116
144,144,2020-10-21 4:00:00,ZEC,61.0,64.99,60.72,63.15,6007.078979
145,145,2020-10-20 4:00:00,ZEC,64.42,64.82,56.58,61.0,3440.992134
146,146,2020-10-19 4:00:00,ZEC,63.08,65.29,62.29,64.42,1462.770076
147,147,2020-10-18 4:00:00,ZEC,62.45,64.45,62.45,63.08,793.2983294
148,148,2020-10-17 4:00:00,ZEC,62.93,63.26,61.37,62.45,795.151518
149,149,2020-10-16 4:00:00,ZEC,68.94,68.94,61.0,62.93,4166.464676
150,150,2020-10-15 4:00:00,ZEC,66.99,69.57,65.27,68.94,3890.99255
151,151,2020-10-14 4:00:00,ZEC,70.01,70.87,66.99,66.99,1546.963881
152,152,2020-10-13 4:00:00,ZEC,72.31,72.89,68.66,70.01,2963.908169
153,153,2020-10-12 4:00:00,ZEC,73.7,75.56,70.76,72.31,3937.443363
154,154,2020-10-11 4:00:00,ZEC,67.59,74.73,67.04,73.7,6376.837285
155,155,2020-10-10 4:00:00,ZEC,64.89,68.92,64.0,67.59,3144.029189
156,156,2020-10-09 4:00:00,ZEC,61.22,65.67,60.39,64.89,1820.812636
157,157,2020-10-08 4:00:00,ZEC,60.85,62.12,60.85,61.22,133.565435
158,158,2020-10-07 4:00:00,ZEC,60.76,62.31,59.8,60.85,2631.044369
159,159,2020-10-06 4:00:00,ZEC,65.47,66.14,59.59,60.76,1824.00799
160,160,2020-10-05 4:00:00,ZEC,62.69,66.12,62.12,65.47,1945.828675
161,161,2020-10-04 4:00:00,ZEC,59.83,63.53,59.83,62.69,1664.008373
162,162,2020-10-03 4:00:00,ZEC,63.65,63.76,59.24,59.83,1463.147756
163,163,2020-10-02 4:00:00,ZEC,64.7,66.64,59.0,63.65,6800.916598
164,164,2020-10-01 4:00:00,ZEC,65.93,65.93,63.75,64.7,499.9681069
165,165,2020-09-30 4:00:00,ZEC,60.76,66.15,59.51,65.93,6891.743307
166,166,2020-09-29 4:00:00,ZEC,57.17,62.07,56.47,60.76,5327.763825
167,167,2020-09-28 4:00:00,ZEC,56.76,59.16,55.94,57.17,2802.918109
168,168,2020-09-27 4:00:00,ZEC,56.38,57.42,53.94,56.76,1003.73051
169,169,2020-09-26 4:00:00,ZEC,54.77,56.77,54.19,56.38,763.8784169
170,170,2020-09-25 4:00:00,ZEC,54.28,55.9,53.84,54.77,922.072278
171,171,2020-09-24 4:00:00,ZEC,52.93,55.43,52.93,54.28,59.93978821
172,172,2020-09-23 4:00:00,ZEC,53.39,53.52,50.55,52.93,5595.612898
173,173,2020-09-22 4:00:00,ZEC,52.84,53.83,51.64,53.39,2629.695306
174,174,2020-09-21 4:00:00,ZEC,57.4,57.63,51.26,52.84,3109.589942
175,175,2020-09-20 4:00:00,ZEC,57.62,58.76,55.52,57.4,2532.612606
176,176,2020-09-19 4:00:00,ZEC,57.89,59.02,57.44,57.62,940.0193971
177,177,2020-09-18 4:00:00,ZEC,58.77,58.77,56.95,57.89,1849.441451
178,178,2020-09-17 4:00:00,ZEC,58.19,59.9,57.81,58.77,850.578367
179,179,2020-09-16 4:00:00,ZEC,57.85,59.68,57.0,58.19,1609.106676
180,180,2020-09-15 4:00:00,ZEC,63.35,63.43,57.63,57.85,2989.383477
181,181,2020-09-14 4:00:00,ZEC,61.97,64.64,61.67,63.35,3290.950638
182,182,2020-09-13 4:00:00,ZEC,65.54,66.05,61.01,61.97,905.9827877
183,183,2020-09-12 4:00:00,ZEC,63.96,66.73,62.24,65.54,2039.480515
184,184,2020-09-11 4:00:00,ZEC,59.0,64.06,59.0,63.96,1906.231544
185,185,2020-09-10 4:00:00,ZEC,60.98,61.93,59.0,59.0,451.615047
186,186,2020-09-09 4:00:00,ZEC,57.97,62.36,57.97,60.98,1142.859791
187,187,2020-09-08 4:00:00,ZEC,62.23,63.07,56.97,57.97,4302.775353
188,188,2020-09-07 4:00:00,ZEC,57.55,64.0,55.6,62.23,3002.697887
189,189,2020-09-06 4:00:00,ZEC,56.14,60.5,54.66,57.55,2390.305182
190,190,2020-09-05 4:00:00,ZEC,59.69,60.98,51.79,56.14,6254.1413
191,191,2020-09-04 4:00:00,ZEC,58.35,62.99,54.61,59.69,4886.924877
192,192,2020-09-03 4:00:00,ZEC,73.57,73.57,55.52,58.35,9566.569414
193,193,2020-09-02 4:00:00,ZEC,82.05,83.93,72.67,73.57,4260.398244
194,194,2020-09-01 4:00:00,ZEC,80.01,85.99,79.15,82.05,6644.448666
195,195,2020-08-31 4:00:00,ZEC,80.1,80.87,77.4,80.01,1968.253851
196,196,2020-08-30 4:00:00,ZEC,80.7,82.48,78.23,80.1,3303.963827
197,197,2020-08-29 4:00:00,ZEC,75.08,81.59,75.08,80.7,1831.108716
198,198,2020-08-28 4:00:00,ZEC,74.0,76.99,73.91,75.08,1789.023744
199,199,2020-08-27 4:00:00,ZEC,74.19,74.19,71.01,74.0,1135.653546
200,200,2020-08-26 4:00:00,ZEC,76.98,76.98,73.99,74.19,2718.250964
201,201,2020-08-25 4:00:00,ZEC,79.02,79.52,71.47,76.98,5857.596998
202,202,2020-08-24 4:00:00,ZEC,82.5,83.0,78.48,79.02,3087.430177
203,203,2020-08-23 4:00:00,ZEC,76.34,84.84,74.9,82.5,3548.119959
204,204,2020-08-22 4:00:00,ZEC,73.93,77.9,72.35,76.34,1526.331721
205,205,2020-08-21 4:00:00,ZEC,80.5,81.31,71.59,73.93,3028.192822
206,206,2020-08-20 4:00:00,ZEC,76.21,80.5,76.21,80.5,159.0229168
207,207,2020-08-19 4:00:00,ZEC,79.3,81.33,73.1,76.21,5350.495219
208,208,2020-08-18 4:00:00,ZEC,87.41,88.99,79.0,79.3,3513.306673
209,209,2020-08-17 4:00:00,ZEC,83.72,90.01,83.25,87.41,6986.265286
210,210,2020-08-16 4:00:00,ZEC,84.81,86.25,81.59,83.72,3224.009219
211,211,2020-08-15 4:00:00,ZEC,86.48,88.5,84.17,84.81,2618.76018
212,212,2020-08-14 4:00:00,ZEC,85.17,88.24,83.44,86.48,1935.973035
213,213,2020-08-13 4:00:00,ZEC,82.52,87.87,78.07,85.17,6243.762583
214,214,2020-08-12 4:00:00,ZEC,78.91,85.0,77.81,82.52,5887.302769
215,215,2020-08-11 4:00:00,ZEC,87.79,88.4,76.89,78.91,6887.803936
216,216,2020-08-10 4:00:00,ZEC,94.67,94.67,87.61,87.79,4943.602761
217,217,2020-08-09 4:00:00,ZEC,95.01,95.76,90.0,94.67,3608.434916
218,218,2020-08-08 4:00:00,ZEC,92.98,99.07,92.22,95.01,3095.229655
219,219,2020-08-07 4:00:00,ZEC,95.95,96.93,88.0,92.98,5711.467206
220,220,2020-08-06 4:00:00,ZEC,95.09,102.76,92.82,95.95,7809.359541
221,221,2020-08-05 4:00:00,ZEC,85.79,97.97,85.52,95.09,8912.384238
222,222,2020-08-04 4:00:00,ZEC,83.1,87.75,80.04,85.79,4492.765392
223,223,2020-08-03 4:00:00,ZEC,84.52,84.96,81.64,83.1,1431.374483
224,224,2020-08-02 4:00:00,ZEC,90.13,90.66,76.01,84.52,10051.04775
225,225,2020-08-01 4:00:00,ZEC,78.2,94.24,78.2,90.13,12900.32348
226,226,2020-07-31 4:00:00,ZEC,70.81,78.99,70.54,78.2,5906.435069
227,227,2020-07-30 4:00:00,ZEC,70.46,72.91,70.46,70.81,1258.612684
228,228,2020-07-29 4:00:00,ZEC,71.4,74.02,70.37,70.46,4258.865352
229,229,2020-07-28 4:00:00,ZEC,71.43,73.0,69.22,71.4,2072.953266
230,230,2020-07-27 4:00:00,ZEC,68.39,73.0,67.27,71.43,6570.778238
231,231,2020-07-26 4:00:00,ZEC,65.08,69.0,63.98,68.39,3732.632777
232,232,2020-07-25 4:00:00,ZEC,64.19,65.97,63.23,65.08,3162.169319
233,233,2020-07-24 4:00:00,ZEC,62.73,64.7,61.8,64.19,4245.169372
234,234,2020-07-23 4:00:00,ZEC,63.77,65.0,62.37,62.73,3021.044478
235,235,2020-07-22 4:00:00,ZEC,62.92,64.68,60.92,63.77,3755.404887
236,236,2020-07-21 4:00:00,ZEC,58.4,64.0,58.4,62.92,6074.763123
237,237,2020-07-20 4:00:00,ZEC,57.96,59.0,56.96,58.4,2010.164547
238,238,2020-07-19 4:00:00,ZEC,58.48,58.5,57.0,57.96,1232.8666
239,239,2020-07-18 4:00:00,ZEC,58.57,59.63,58.18,58.48,400.9012495
240,240,2020-07-17 4:00:00,ZEC,58.71,60.29,58.0,58.57,2073.584737
241,241,2020-07-16 4:00:00,ZEC,61.11,61.11,58.71,58.71,34.428895
242,242,2020-07-15 4:00:00,ZEC,62.0,62.88,60.71,61.11,3913.601201
243,243,2020-07-14 4:00:00,ZEC,59.96,62.93,58.96,62.0,3774.304783
244,244,2020-07-13 4:00:00,ZEC,61.97,63.79,58.5,59.96,10146.7544
245,245,2020-07-12 4:00:00,ZEC,56.25,63.0,55.9,61.97,5070.295528
246,246,2020-07-11 4:00:00,ZEC,56.18,56.75,55.06,56.25,3299.613319
247,247,2020-07-10 4:00:00,ZEC,55.77,56.47,54.35,56.18,1527.304917
248,248,2020-07-09 4:00:00,ZEC,56.68,58.81,55.5,55.77,2426.54651
249,249,2020-07-08 4:00:00,ZEC,57.25,58.98,56.54,56.68,5832.825889
250,250,2020-07-07 4:00:00,ZEC,54.93,58.0,53.68,57.25,3538.655516
251,251,2020-07-06 4:00:00,ZEC,51.78,55.9,51.78,54.93,6851.186448
252,252,2020-07-05 4:00:00,ZEC,51.19,52.24,50.18,51.78,620.101702
253,253,2020-07-04 4:00:00,ZEC,51.26,51.65,50.7,51.19,656.72092
254,254,2020-07-03 4:00:00,ZEC,51.07,51.58,50.87,51.26,844.5787836
255,255,2020-07-02 4:00:00,ZEC,52.07,52.07,51.07,51.07,296.359706
256,256,2020-07-01 4:00:00,ZEC,51.29,52.5,51.29,52.07,3191.254645
257,257,2020-06-30 4:00:00,ZEC,52.25,52.62,51.1,51.29,3574.603903
258,258,2020-06-29 4:00:00,ZEC,52.26,52.74,51.65,52.25,3856.555264
