,Unnamed: 0,Date,Symbol,Open,High,Low,Close,Volume
259,259,2020-06-28 4:00:00,ZEC,51.45,53.75,51.42,52.26,4526.519897
260,260,2020-06-27 4:00:00,ZEC,55.03,55.18,51.06,51.45,4319.32017
261,261,2020-06-26 4:00:00,ZEC,55.91,56.48,54.48,55.03,2423.696484
262,262,2020-06-25 4:00:00,ZEC,53.68,56.71,53.57,55.91,5576.889441
263,263,2020-06-24 4:00:00,ZEC,58.69,59.21,52.98,53.68,14874.14661
264,264,2020-06-23 4:00:00,ZEC,52.99,61.54,52.55,58.69,15972.97808
265,265,2020-06-22 4:00:00,ZEC,51.56,53.73,51.55,52.99,3827.960131
266,266,2020-06-21 4:00:00,ZEC,51.64,51.8,50.25,51.56,3176.260958
267,267,2020-06-20 4:00:00,ZEC,51.4,52.16,50.5,51.64,1884.282044
268,268,2020-06-19 4:00:00,ZEC,50.93,52.25,50.93,51.4,944.6064116
269,269,2020-06-18 4:00:00,ZEC,53.27,53.27,50.93,50.93,330.1779746
270,270,2020-06-17 4:00:00,ZEC,52.0,53.3,51.89,53.27,1200.669749
271,271,2020-06-16 4:00:00,ZEC,52.99,53.57,52.0,52.0,2310.285901
272,272,2020-06-15 4:00:00,ZEC,48.94,53.0,48.32,52.99,4047.367253
273,273,2020-06-14 4:00:00,ZEC,51.85,51.85,48.62,48.94,1766.626466
274,274,2020-06-13 4:00:00,ZEC,51.28,52.91,50.74,51.85,945.2840468
275,275,2020-06-12 4:00:00,ZEC,50.68,52.25,50.32,51.28,2370.735511
276,276,2020-06-11 4:00:00,ZEC,54.96,54.99,48.0,50.68,9592.549697
277,277,2020-06-10 4:00:00,ZEC,53.1,55.56,53.1,54.96,4817.485531
278,278,2020-06-09 4:00:00,ZEC,52.16,53.1,50.99,53.1,1190.795919
279,279,2020-06-08 4:00:00,ZEC,51.95,53.33,51.53,52.16,2622.621038
280,280,2020-06-07 4:00:00,ZEC,53.04,53.04,50.74,51.95,2007.477406
281,281,2020-06-06 4:00:00,ZEC,52.51,53.57,51.92,53.04,1285.116979
282,282,2020-06-05 4:00:00,ZEC,53.0,54.25,52.03,52.51,3970.622591
283,283,2020-06-04 4:00:00,ZEC,53.11,54.11,51.05,53.0,3106.632632
284,284,2020-06-03 4:00:00,ZEC,51.01,53.49,50.74,53.11,2851.231463
285,285,2020-06-02 4:00:00,ZEC,54.09,55.42,50.0,51.01,5407.295313
286,286,2020-06-01 4:00:00,ZEC,52.65,55.15,50.95,54.09,5051.029633
287,287,2020-05-31 4:00:00,ZEC,53.24,55.54,50.78,52.65,4582.723621
288,288,2020-05-30 4:00:00,ZEC,47.27,56.33,47.27,53.24,8863.101986
289,289,2020-05-29 4:00:00,ZEC,47.52,47.65,46.21,47.27,1834.705188
290,290,2020-05-28 4:00:00,ZEC,46.36,47.99,46.36,47.52,374.3404373
291,291,2020-05-27 4:00:00,ZEC,44.51,46.71,44.45,46.36,2343.112691
292,292,2020-05-26 4:00:00,ZEC,45.82,45.82,44.0,44.51,905.9061565
293,293,2020-05-25 4:00:00,ZEC,45.25,46.01,44.92,45.82,1742.351926
294,294,2020-05-24 4:00:00,ZEC,47.6,47.72,44.89,45.25,1848.584718
295,295,2020-05-23 4:00:00,ZEC,48.18,48.18,46.8,47.6,578.9789472
296,296,2020-05-22 4:00:00,ZEC,45.67,48.43,45.67,48.18,2398.41167
297,297,2020-05-21 4:00:00,ZEC,47.8,47.95,44.67,45.67,3908.515291
298,298,2020-05-20 4:00:00,ZEC,49.67,49.87,46.81,47.8,4286.494478
299,299,2020-05-19 4:00:00,ZEC,46.52,50.42,46.52,49.67,5561.954857
300,300,2020-05-18 4:00:00,ZEC,48.89,49.69,46.49,46.52,12283.06319
301,301,2020-05-17 4:00:00,ZEC,44.89,49.29,44.4,48.89,8699.889909
302,302,2020-05-16 4:00:00,ZEC,42.43,45.28,42.16,44.89,1693.518805
303,303,2020-05-15 4:00:00,ZEC,42.63,43.23,41.28,42.43,4089.731254
304,304,2020-05-14 4:00:00,ZEC,42.67,43.42,42.5,42.63,1262.262168
305,305,2020-05-13 4:00:00,ZEC,42.21,43.29,41.6,42.67,1651.990557
306,306,2020-05-12 4:00:00,ZEC,40.26,42.75,40.26,42.21,2712.326296
307,307,2020-05-11 4:00:00,ZEC,40.98,42.58,37.5,40.26,6452.561258
308,308,2020-05-10 4:00:00,ZEC,41.59,42.59,38.26,40.98,7721.02361
309,309,2020-05-09 4:00:00,ZEC,46.77,46.77,38.6,41.59,6425.472099
310,310,2020-05-08 4:00:00,ZEC,44.43,47.56,43.56,46.77,7169.975948
311,311,2020-05-07 4:00:00,ZEC,43.29,45.06,42.72,44.43,4545.005272
312,312,2020-05-06 4:00:00,ZEC,43.95,44.94,41.93,43.29,3326.550214
313,313,2020-05-05 4:00:00,ZEC,43.93,44.99,43.31,43.95,1754.804545
314,314,2020-05-04 4:00:00,ZEC,43.73,44.6,42.11,43.93,4801.629512
315,315,2020-05-03 4:00:00,ZEC,46.64,46.87,43.12,43.73,4683.731855
316,316,2020-05-02 4:00:00,ZEC,45.83,46.99,45.22,46.64,2621.317951
317,317,2020-05-01 4:00:00,ZEC,45.18,46.56,44.9,45.83,1779.857007
318,318,2020-04-30 4:00:00,ZEC,48.96,48.99,44.0,45.18,5928.760755
319,319,2020-04-29 4:00:00,ZEC,44.9,49.0,44.72,48.96,12650.62185
320,320,2020-04-28 4:00:00,ZEC,43.71,45.66,43.25,44.9,3501.09783
321,321,2020-04-27 4:00:00,ZEC,44.81,44.84,42.6,43.71,3229.086216
322,322,2020-04-26 4:00:00,ZEC,44.89,45.5,44.0,44.81,2020.58569
323,323,2020-04-25 4:00:00,ZEC,43.8,45.89,43.8,44.89,5343.808773
324,324,2020-04-24 4:00:00,ZEC,44.98,45.37,43.5,43.8,5819.126459
325,325,2020-04-23 4:00:00,ZEC,45.01,45.35,44.55,44.98,577.388213
326,326,2020-04-22 4:00:00,ZEC,42.98,45.95,42.72,45.01,12768.07525
327,327,2020-04-21 4:00:00,ZEC,42.77,43.45,41.0,42.98,5291.437419
328,328,2020-04-20 4:00:00,ZEC,47.7,48.54,41.13,42.77,15681.99455
329,329,2020-04-19 4:00:00,ZEC,44.81,48.73,42.99,47.7,16237.42407
330,330,2020-04-18 4:00:00,ZEC,41.51,44.84,40.78,44.81,3862.096749
331,331,2020-04-17 4:00:00,ZEC,38.58,41.75,38.23,41.51,4652.592294
332,332,2020-04-16 4:00:00,ZEC,34.77,40.0,34.77,38.58,15012.52494
333,333,2020-04-15 4:00:00,ZEC,36.15,36.17,33.84,34.77,2984.735018
334,334,2020-04-14 4:00:00,ZEC,36.21,36.32,35.19,36.15,3092.049549
335,335,2020-04-13 4:00:00,ZEC,35.18,36.23,34.9,36.21,1851.023735
336,336,2020-04-12 4:00:00,ZEC,35.56,38.16,34.79,35.18,4018.246001
337,337,2020-04-11 4:00:00,ZEC,36.81,37.53,35.35,35.56,3858.030914
338,338,2020-04-10 4:00:00,ZEC,37.92,38.44,34.55,36.81,15110.65849
339,339,2020-04-09 4:00:00,ZEC,38.0,41.25,37.56,37.92,4158.178871
340,340,2020-04-08 4:00:00,ZEC,37.85,38.99,36.5,38.0,7990.255251
341,341,2020-04-07 4:00:00,ZEC,37.28,38.31,35.5,37.85,10028.29142
342,342,2020-04-06 4:00:00,ZEC,33.35,38.43,33.35,37.28,16511.37441
343,343,2020-04-05 4:00:00,ZEC,33.12,33.48,32.0,33.35,1144.81508
344,344,2020-04-04 4:00:00,ZEC,32.33,33.64,32.24,33.12,5667.685632
345,345,2020-04-03 4:00:00,ZEC,32.51,33.32,31.71,32.33,4520.604189
346,346,2020-04-02 4:00:00,ZEC,31.2,34.24,31.15,32.51,17189.97901
347,347,2020-04-01 4:00:00,ZEC,30.99,31.66,29.88,31.2,5290.918237
348,348,2020-03-31 4:00:00,ZEC,30.78,31.92,30.3,30.99,4670.528787
349,349,2020-03-30 4:00:00,ZEC,28.87,31.64,28.87,30.78,6986.253516
350,350,2020-03-29 4:00:00,ZEC,30.12,30.12,28.25,28.87,4187.730663
351,351,2020-03-28 4:00:00,ZEC,29.66,30.75,29.19,30.12,2854.60554
352,352,2020-03-27 4:00:00,ZEC,32.65,32.65,29.51,29.66,973.3397146
353,353,2020-03-26 4:00:00,ZEC,31.97,33.47,31.97,32.65,1186.974204
354,354,2020-03-25 4:00:00,ZEC,31.74,32.97,31.1,31.97,8497.357815
355,355,2020-03-24 4:00:00,ZEC,32.34,33.34,31.45,31.74,9048.551387
356,356,2020-03-23 4:00:00,ZEC,30.51,33.26,29.66,32.34,13049.53983
357,357,2020-03-22 4:00:00,ZEC,33.84,35.41,29.23,30.51,8298.148161
358,358,2020-03-21 4:00:00,ZEC,33.79,34.45,32.1,33.84,7548.102225
359,359,2020-03-20 4:00:00,ZEC,31.77,36.22,29.07,33.79,21276.94753
360,360,2020-03-19 4:00:00,ZEC,28.86,34.69,28.82,31.77,22106.06687
361,361,2020-03-18 4:00:00,ZEC,25.85,31.21,24.61,28.86,15121.14393
362,362,2020-03-17 4:00:00,ZEC,25.74,26.24,24.17,25.85,4056.898801
363,363,2020-03-16 4:00:00,ZEC,25.7,25.82,21.07,25.74,20377.78043
364,364,2020-03-15 4:00:00,ZEC,24.94,27.74,24.94,25.7,12783.25474
365,365,2020-03-14 4:00:00,ZEC,27.3,27.34,24.56,24.94,6916.583593
366,366,2020-03-13 4:00:00,ZEC,25.38,29.5,25.38,27.3,1665.156998
367,367,2020-03-12 4:00:00,ZEC,38.68,38.68,23.83,25.38,6717.015656
368,368,2020-03-11 4:00:00,ZEC,41.65,41.66,37.42,38.68,12411.48271
369,369,2020-03-10 4:00:00,ZEC,41.94,42.63,40.32,41.65,5743.932781
370,370,2020-03-09 4:00:00,ZEC,42.82,43.22,38.81,41.94,14656.21776
371,371,2020-03-08 4:00:00,ZEC,49.36,50.63,42.07,42.82,7809.189913
372,372,2020-03-07 4:00:00,ZEC,53.23,53.23,49.01,49.36,1831.861256
373,373,2020-03-06 4:00:00,ZEC,51.96,53.64,51.36,53.23,4867.452963
374,374,2020-03-05 4:00:00,ZEC,50.93,52.77,50.93,51.96,711.086473
375,375,2020-03-04 4:00:00,ZEC,50.97,51.51,49.09,50.93,2704.985904
376,376,2020-03-03 4:00:00,ZEC,51.96,52.03,49.85,50.97,2449.590001
377,377,2020-03-02 4:00:00,ZEC,49.71,52.91,49.46,51.96,2218.411748
378,378,2020-03-01 4:00:00,ZEC,50.85,50.87,48.15,49.71,1414.80909
379,379,2020-02-29 4:00:00,ZEC,50.55,52.17,49.06,50.85,2449.871729
380,380,2020-02-28 4:00:00,ZEC,52.96,52.96,48.58,50.55,2381.071203
381,381,2020-02-27 4:00:00,ZEC,50.87,55.02,50.35,52.96,3771.291546
382,382,2020-02-26 4:00:00,ZEC,53.94,55.08,48.06,50.87,3157.553147
383,383,2020-02-25 4:00:00,ZEC,59.82,59.9,53.41,53.94,3304.944691
384,384,2020-02-24 4:00:00,ZEC,61.64,62.64,58.88,59.82,1405.48352
385,385,2020-02-23 4:00:00,ZEC,62.4,64.24,61.19,61.64,2386.633471
386,386,2020-02-22 4:00:00,ZEC,61.43,62.4,60.04,62.4,1399.652858
387,387,2020-02-21 4:00:00,ZEC,62.03,63.59,60.88,61.43,1410.816806
388,388,2020-02-20 4:00:00,ZEC,62.23,62.91,60.12,62.03,59.709215
389,389,2020-02-19 4:00:00,ZEC,65.34,69.4,60.04,62.23,8021.81956
390,390,2020-02-18 4:00:00,ZEC,64.23,66.6,60.43,65.34,5777.198864
391,391,2020-02-17 4:00:00,ZEC,57.3,66.2,55.03,64.23,3893.721026
392,392,2020-02-16 4:00:00,ZEC,66.0,66.23,54.77,57.3,6005.044621
393,393,2020-02-15 4:00:00,ZEC,71.55,71.55,63.5,66.0,4440.036462
394,394,2020-02-14 4:00:00,ZEC,71.91,73.11,70.7,71.55,6729.432442
395,395,2020-02-13 4:00:00,ZEC,73.51,75.78,70.34,71.91,5248.273126
396,396,2020-02-12 4:00:00,ZEC,73.73,75.75,72.51,73.51,10032.04492
397,397,2020-02-11 4:00:00,ZEC,68.66,74.56,68.09,73.73,8152.080808
398,398,2020-02-10 4:00:00,ZEC,70.37,70.55,67.92,68.66,5021.419785
399,399,2020-02-09 4:00:00,ZEC,70.66,72.71,69.17,70.37,3545.841952
400,400,2020-02-08 4:00:00,ZEC,66.89,71.8,66.89,70.66,7379.331336
401,401,2020-02-07 4:00:00,ZEC,69.69,70.94,66.25,66.89,8984.329145
402,402,2020-02-06 4:00:00,ZEC,72.5,72.5,69.69,69.69,247.335639
403,403,2020-02-05 4:00:00,ZEC,63.77,72.95,63.77,72.5,11127.57491
404,404,2020-02-04 4:00:00,ZEC,64.5,65.17,62.8,63.77,2658.168933
405,405,2020-02-03 4:00:00,ZEC,66.66,67.43,64.5,64.5,3817.172938
406,406,2020-02-02 4:00:00,ZEC,64.15,68.21,63.8,66.66,3535.267123
407,407,2020-02-01 4:00:00,ZEC,68.04,68.74,63.73,64.15,6052.039105
408,408,2020-01-31 4:00:00,ZEC,66.72,69.06,62.47,68.04,9092.436932
409,409,2020-01-30 4:00:00,ZEC,64.95,70.13,64.49,66.72,13546.09382
410,410,2020-01-29 4:00:00,ZEC,59.4,66.16,57.96,64.95,15374.16943
411,411,2020-01-28 4:00:00,ZEC,55.46,59.77,53.71,59.4,12884.19296
412,412,2020-01-27 4:00:00,ZEC,54.35,57.73,53.64,55.46,12055.0156
413,413,2020-01-26 4:00:00,ZEC,49.87,55.04,49.41,54.35,6844.378222
414,414,2020-01-25 4:00:00,ZEC,48.79,49.92,47.89,49.87,2893.13619
415,415,2020-01-24 4:00:00,ZEC,47.07,50.52,46.0,48.79,6141.050125
416,416,2020-01-23 4:00:00,ZEC,50.71,50.71,46.4,47.07,585.470661
417,417,2020-01-22 4:00:00,ZEC,52.68,53.89,50.11,50.71,4501.674751
418,418,2020-01-21 4:00:00,ZEC,53.62,53.92,51.06,52.68,4728.142355
419,419,2020-01-20 4:00:00,ZEC,50.06,55.93,49.0,53.62,8139.979416
420,420,2020-01-19 4:00:00,ZEC,51.01,57.09,48.3,50.06,11260.83329
421,421,2020-01-18 4:00:00,ZEC,58.7,59.48,48.07,51.01,18677.17995
422,422,2020-01-17 4:00:00,ZEC,50.75,65.84,50.66,58.7,32706.57353
423,423,2020-01-16 4:00:00,ZEC,48.9,51.94,48.39,50.75,12062.00932
424,424,2020-01-15 4:00:00,ZEC,51.2,56.85,45.63,48.9,50462.33738
425,425,2020-01-14 4:00:00,ZEC,41.0,58.29,40.73,51.2,48379.26891
426,426,2020-01-13 4:00:00,ZEC,34.77,41.0,34.53,41.0,26364.78588
427,427,2020-01-12 4:00:00,ZEC,35.49,36.07,34.77,34.77,5997.395669
428,428,2020-01-11 4:00:00,ZEC,34.4,36.7,33.32,35.49,13158.58295
429,429,2020-01-10 4:00:00,ZEC,30.58,34.68,30.04,34.4,18523.45866
430,430,2020-01-09 4:00:00,ZEC,30.41,30.88,30.41,30.58,4.86267899
431,431,2020-01-08 4:00:00,ZEC,31.98,32.39,30.03,30.41,3295.686737
432,432,2020-01-07 4:00:00,ZEC,32.13,33.19,30.66,31.98,8605.775778
433,433,2020-01-06 4:00:00,ZEC,31.52,33.29,31.41,32.13,6748.959143
434,434,2020-01-05 4:00:00,ZEC,30.1,31.87,30.1,31.52,4382.344433
435,435,2020-01-04 4:00:00,ZEC,28.21,30.39,27.95,30.1,3018.481118
436,436,2020-01-03 4:00:00,ZEC,26.87,28.65,26.87,28.21,1166.050717
437,437,2020-01-02 4:00:00,ZEC,27.7,27.7,26.59,26.87,1194.2027
438,438,2020-01-01 4:00:00,ZEC,27.57,28.26,27.34,27.7,2630.301434
439,439,2019-12-31 4:00:00,ZEC,28.07,28.28,27.23,27.57,3650.806547
440,440,2019-12-30 4:00:00,ZEC,28.73,29.04,28.07,28.07,1485.351967
441,441,2019-12-29 4:00:00,ZEC,28.15,29.49,27.98,28.73,2494.94979
442,442,2019-12-28 4:00:00,ZEC,27.77,28.42,27.75,28.15,1170.293657
443,443,2019-12-27 4:00:00,ZEC,27.54,28.0,27.16,27.77,1293.968548
444,444,2019-12-26 4:00:00,ZEC,27.19,28.46,27.1,27.54,823.516773
445,445,2019-12-25 4:00:00,ZEC,27.93,27.95,27.1,27.19,2301.442769
446,446,2019-12-24 4:00:00,ZEC,28.29,28.53,27.82,27.93,1953.942002
447,447,2019-12-23 4:00:00,ZEC,29.35,29.54,28.07,28.29,1625.974323
448,448,2019-12-22 4:00:00,ZEC,28.35,29.83,28.31,29.35,1639.761906
449,449,2019-12-21 4:00:00,ZEC,28.15,28.55,27.77,28.35,965.8328068
450,450,2019-12-20 4:00:00,ZEC,28.14,28.64,27.88,28.15,2665.078967
451,451,2019-12-19 4:00:00,ZEC,29.15,29.15,29.15,29.15,0.0
452,452,2019-12-18 4:00:00,ZEC,28.82,29.88,26.55,29.15,7813.962569
453,453,2019-12-17 4:00:00,ZEC,29.23,31.44,26.79,28.82,6785.33992
454,454,2019-12-16 4:00:00,ZEC,32.58,32.58,32.58,32.58,0.0
455,455,2019-12-15 4:00:00,ZEC,31.87,33.49,31.5,32.58,3765.237421
456,456,2019-12-14 4:00:00,ZEC,32.83,33.1,30.6,31.87,3247.749847
457,457,2019-12-13 4:00:00,ZEC,31.28,33.1,31.28,32.83,74.134535
458,458,2019-12-12 4:00:00,ZEC,31.28,31.28,31.28,31.28,0.0
459,459,2019-12-11 4:00:00,ZEC,30.19,32.14,30.0,31.28,4477.580217
460,460,2019-12-10 4:00:00,ZEC,30.15,30.67,29.59,30.19,1743.6854
461,461,2019-12-09 4:00:00,ZEC,29.22,32.25,29.09,30.15,9927.640679
462,462,2019-12-08 4:00:00,ZEC,29.12,29.73,29.03,29.22,705.2886243
463,463,2019-12-07 4:00:00,ZEC,29.43,30.19,29.09,29.12,1091.862389
464,464,2019-12-06 4:00:00,ZEC,29.7,29.78,28.3,29.43,5201.955683
465,465,2019-12-05 4:00:00,ZEC,26.88,26.88,26.88,26.88,0.0
466,466,2019-12-04 4:00:00,ZEC,26.72,28.95,26.53,26.88,6423.530592
467,467,2019-12-03 4:00:00,ZEC,27.7,27.72,26.45,26.72,2539.98912
468,468,2019-12-02 4:00:00,ZEC,28.0,28.31,27.33,27.7,3133.640106
469,469,2019-12-01 4:00:00,ZEC,27.86,28.33,27.38,28.0,402.5615998
470,470,2019-11-30 4:00:00,ZEC,29.3,29.44,27.78,27.86,597.9490389
471,471,2019-11-29 4:00:00,ZEC,28.96,29.83,28.56,29.3,1542.185092
472,472,2019-11-28 4:00:00,ZEC,28.46,29.47,28.27,28.96,1651.059121
473,473,2019-11-27 4:00:00,ZEC,27.96,29.56,27.0,28.46,3577.103472
474,474,2019-11-26 4:00:00,ZEC,28.09,28.46,27.12,27.96,2370.190473
475,475,2019-11-25 4:00:00,ZEC,26.34,29.61,25.3,28.09,8139.540203
476,476,2019-11-24 4:00:00,ZEC,29.18,29.46,26.12,26.34,3835.566658
477,477,2019-11-23 4:00:00,ZEC,29.46,30.05,29.0,29.18,1001.263979
478,478,2019-11-22 4:00:00,ZEC,31.48,33.34,27.76,29.46,9298.506825
479,479,2019-11-21 4:00:00,ZEC,33.74,33.74,33.74,33.74,0.0
480,480,2019-11-20 4:00:00,ZEC,34.18,34.5,33.5,33.74,5228.945957
481,481,2019-11-19 4:00:00,ZEC,34.18,34.18,34.18,34.18,0.0
482,482,2019-11-18 4:00:00,ZEC,35.66,35.93,33.89,34.18,2754.734276
483,483,2019-11-17 4:00:00,ZEC,35.72,36.3,35.24,35.66,814.720254
484,484,2019-11-16 4:00:00,ZEC,35.93,36.18,35.71,35.72,707.7515551
485,485,2019-11-15 4:00:00,ZEC,35.78,36.42,34.93,35.93,2586.706905
486,486,2019-11-14 4:00:00,ZEC,36.82,36.82,35.15,35.78,4012.14728
487,487,2019-11-13 4:00:00,ZEC,36.54,37.2,33.0,36.82,5815.342828
488,488,2019-11-12 4:00:00,ZEC,36.81,36.81,36.81,36.81,0.0
489,489,2019-11-11 4:00:00,ZEC,37.65,37.65,36.33,36.81,1946.791281
490,490,2019-11-10 4:00:00,ZEC,36.39,38.5,36.25,37.65,3268.090329
491,491,2019-11-09 4:00:00,ZEC,36.92,37.19,34.94,36.39,5628.838155
492,492,2019-11-08 4:00:00,ZEC,38.87,38.87,35.95,36.92,3837.321939
493,493,2019-11-07 4:00:00,ZEC,38.63,39.1,38.25,38.87,3213.213263
494,494,2019-11-06 4:00:00,ZEC,38.41,39.61,38.41,38.63,2510.905975
495,495,2019-11-05 4:00:00,ZEC,37.75,39.32,37.17,38.41,3626.447887
496,496,2019-11-04 4:00:00,ZEC,36.95,38.5,36.83,37.75,2751.148565
497,497,2019-11-03 4:00:00,ZEC,37.6,37.64,36.78,36.95,674.428595
498,498,2019-11-02 4:00:00,ZEC,37.76,38.03,37.45,37.6,509.1523182
499,499,2019-11-01 4:00:00,ZEC,37.1,37.99,36.86,37.76,2409.418523
500,500,2019-10-31 4:00:00,ZEC,38.51,38.53,37.04,37.1,2633.382446
501,501,2019-10-30 4:00:00,ZEC,39.45,39.65,37.49,38.51,5783.684343
502,502,2019-10-29 4:00:00,ZEC,38.11,39.72,37.84,39.45,11696.82707
503,503,2019-10-28 4:00:00,ZEC,40.55,42.35,37.38,38.11,12417.16769
504,504,2019-10-27 4:00:00,ZEC,35.73,42.0,35.43,40.55,25242.9845
505,505,2019-10-26 4:00:00,ZEC,37.63,38.49,35.3,35.73,17980.41618
506,506,2019-10-25 4:00:00,ZEC,32.55,39.5,32.55,37.63,22853.32956
507,507,2019-10-24 4:00:00,ZEC,32.55,32.55,32.55,32.55,0.0
508,508,2019-10-23 4:00:00,ZEC,34.74,35.21,31.84,32.55,10562.76993
509,509,2019-10-22 4:00:00,ZEC,36.68,36.89,34.7,34.74,2388.466024
510,510,2019-10-21 4:00:00,ZEC,36.49,37.06,36.04,36.68,2545.299163
511,511,2019-10-20 4:00:00,ZEC,35.73,36.81,35.68,36.49,776.0451202
512,512,2019-10-19 4:00:00,ZEC,35.91,36.63,35.52,35.73,1903.822631
513,513,2019-10-18 4:00:00,ZEC,36.47,36.49,35.5,35.91,1882.395457
514,514,2019-10-17 4:00:00,ZEC,35.79,36.81,35.63,36.47,3447.064373
515,515,2019-10-16 4:00:00,ZEC,36.68,36.92,35.32,35.79,3736.759963
516,516,2019-10-15 4:00:00,ZEC,36.89,37.61,36.5,36.68,1853.462616
517,517,2019-10-14 4:00:00,ZEC,37.16,37.42,36.59,36.89,1398.895636
518,518,2019-10-13 4:00:00,ZEC,36.69,37.5,36.3,37.16,1329.689063
