,Unnamed: 0,Date,Symbol,Open,High,Low,Close,Volume
519,519,2019-10-12 4:00:00,ZEC,36.43,37.22,35.97,36.69,3818.651503
520,520,2019-10-11 4:00:00,ZEC,37.68,38.49,35.98,36.43,4548.557032
521,521,2019-10-10 4:00:00,ZEC,38.02,38.02,37.11,37.68,2537.293253
522,522,2019-10-09 4:00:00,ZEC,36.45,38.3,36.23,38.02,2362.758497
523,523,2019-10-08 4:00:00,ZEC,37.66,37.69,36.06,36.45,1498.862574
524,524,2019-10-07 4:00:00,ZEC,36.35,38.22,36.2,37.66,2879.651862
525,525,2019-10-06 4:00:00,ZEC,36.62,36.96,35.19,36.35,5385.624143
526,526,2019-10-05 4:00:00,ZEC,37.09,37.12,36.06,36.62,1619.855054
527,527,2019-10-04 4:00:00,ZEC,36.83,37.62,36.11,37.09,1965.225862
528,528,2019-10-03 4:00:00,ZEC,38.13,38.13,38.13,38.13,0.0
529,529,2019-10-02 4:00:00,ZEC,38.28,38.5,37.39,38.13,3213.892714
530,530,2019-10-01 4:00:00,ZEC,39.11,39.35,37.97,38.28,3389.998759
531,531,2019-09-30 4:00:00,ZEC,37.54,40.13,36.37,39.11,5129.865121
532,532,2019-09-29 4:00:00,ZEC,38.59,38.61,36.47,37.54,2861.185796
533,533,2019-09-28 4:00:00,ZEC,37.36,41.17,37.28,38.59,3922.371556
534,534,2019-09-27 4:00:00,ZEC,35.58,38.2,34.77,37.36,4547.800112
535,535,2019-09-26 4:00:00,ZEC,37.76,37.93,32.5,35.58,8345.787739
536,536,2019-09-25 4:00:00,ZEC,36.5,38.83,33.72,37.76,13125.08595
537,537,2019-09-24 4:00:00,ZEC,44.58,45.91,30.0,36.5,10818.64193
538,538,2019-09-23 4:00:00,ZEC,45.77,45.93,43.49,44.58,3550.870028
539,539,2019-09-22 4:00:00,ZEC,46.32,47.1,45.67,45.77,508.5644058
540,540,2019-09-21 4:00:00,ZEC,49.04,49.13,46.09,46.32,2234.629118
541,541,2019-09-20 4:00:00,ZEC,49.52,49.86,48.0,49.04,2147.480923
542,542,2019-09-19 4:00:00,ZEC,48.98,48.98,48.98,48.98,0.0
543,543,2019-09-18 4:00:00,ZEC,51.22,53.45,48.25,48.98,5283.487265
544,544,2019-09-17 4:00:00,ZEC,48.52,51.73,47.67,51.22,5736.423255
545,545,2019-09-16 4:00:00,ZEC,48.5,50.31,47.5,48.52,3909.538424
546,546,2019-09-15 4:00:00,ZEC,46.5,48.57,46.12,48.5,1138.327688
547,547,2019-09-14 4:00:00,ZEC,44.71,47.0,44.57,46.5,1383.750729
548,548,2019-09-13 4:00:00,ZEC,44.72,44.92,43.87,44.71,1360.679765
549,549,2019-09-12 4:00:00,ZEC,44.05,44.81,43.5,44.72,1657.37689
550,550,2019-09-11 4:00:00,ZEC,45.17,45.17,43.72,44.05,4130.286142
551,551,2019-09-10 4:00:00,ZEC,46.59,46.59,44.42,45.17,2348.400119
552,552,2019-09-09 4:00:00,ZEC,47.08,47.61,45.47,46.59,1721.876478
553,553,2019-09-08 4:00:00,ZEC,48.42,48.65,47.05,47.08,1254.578844
554,554,2019-09-07 4:00:00,ZEC,45.32,48.49,45.14,48.42,759.6132673
555,555,2019-09-06 4:00:00,ZEC,45.16,45.97,45.16,45.32,37.450682
556,556,2019-09-05 4:00:00,ZEC,45.15,45.24,44.5,45.16,1232.827905
557,557,2019-09-04 4:00:00,ZEC,45.46,46.12,44.61,45.15,2156.426323
558,558,2019-09-03 4:00:00,ZEC,46.51,47.62,44.97,45.46,2242.451544
559,559,2019-09-02 4:00:00,ZEC,45.29,47.6,44.79,46.51,2592.477843
560,560,2019-09-01 4:00:00,ZEC,45.25,45.83,44.57,45.29,615.86281
561,561,2019-08-31 4:00:00,ZEC,44.91,45.4,44.04,45.25,781.1769913
562,562,2019-08-30 4:00:00,ZEC,44.08,45.2,43.7,44.91,1149.603641
563,563,2019-08-29 4:00:00,ZEC,45.99,45.99,43.8,44.08,1871.772589
564,564,2019-08-28 4:00:00,ZEC,49.68,50.41,45.4,45.99,4013.686135
565,565,2019-08-27 4:00:00,ZEC,50.22,51.01,49.68,49.68,991.486578
566,566,2019-08-26 4:00:00,ZEC,51.55,52.41,50.07,50.22,3013.449283
567,567,2019-08-25 4:00:00,ZEC,50.25,53.98,49.39,51.55,10392.5211
568,568,2019-08-24 4:00:00,ZEC,50.74,50.9,49.05,50.25,2326.146221
569,569,2019-08-23 4:00:00,ZEC,50.96,51.6,50.17,50.74,3569.129429
570,570,2019-08-22 4:00:00,ZEC,48.83,52.82,48.83,50.96,81.60326397
571,571,2019-08-21 4:00:00,ZEC,49.62,50.17,48.23,48.83,3702.719063
572,572,2019-08-20 4:00:00,ZEC,53.12,53.18,49.31,49.62,3753.412429
573,573,2019-08-19 4:00:00,ZEC,52.6,54.54,51.88,53.12,1943.023108
574,574,2019-08-18 4:00:00,ZEC,51.28,53.48,50.44,52.6,931.4459515
575,575,2019-08-17 4:00:00,ZEC,48.98,51.39,47.43,51.28,2236.860679
576,576,2019-08-16 4:00:00,ZEC,50.43,50.53,48.27,48.98,2726.621604
577,577,2019-08-15 4:00:00,ZEC,49.08,51.1,47.73,50.43,3478.646053
578,578,2019-08-14 4:00:00,ZEC,55.68,56.11,49.08,49.08,3867.402678
579,579,2019-08-13 4:00:00,ZEC,56.81,56.92,53.78,55.68,5541.391257
580,580,2019-08-12 4:00:00,ZEC,58.92,58.92,56.62,56.81,2693.426227
581,581,2019-08-11 4:00:00,ZEC,57.62,60.5,57.15,58.92,2219.84528
582,582,2019-08-10 4:00:00,ZEC,58.47,59.2,55.56,57.62,3544.904707
583,583,2019-08-09 4:00:00,ZEC,61.61,61.93,57.94,58.47,1350.232807
584,584,2019-08-08 4:00:00,ZEC,61.63,62.08,61.61,61.61,20.996132
585,585,2019-08-07 4:00:00,ZEC,62.61,63.69,60.41,61.63,4106.883051
586,586,2019-08-06 4:00:00,ZEC,66.12,67.26,61.22,62.61,5740.17364
587,587,2019-08-05 4:00:00,ZEC,67.15,68.11,66.02,66.12,2732.279915
588,588,2019-08-04 4:00:00,ZEC,64.5,68.12,63.3,67.15,2233.24011
589,589,2019-08-03 4:00:00,ZEC,66.61,67.03,64.5,64.5,1739.808372
590,590,2019-08-02 4:00:00,ZEC,67.32,68.5,65.94,66.61,2343.614239
591,591,2019-08-01 4:00:00,ZEC,67.44,68.05,66.32,67.32,1466.34068
592,592,2019-07-31 4:00:00,ZEC,66.58,68.81,66.53,67.44,2382.684749
593,593,2019-07-30 4:00:00,ZEC,66.25,67.78,65.79,66.58,1625.999065
594,594,2019-07-29 4:00:00,ZEC,69.22,69.33,66.08,66.25,1952.589047
595,595,2019-07-28 4:00:00,ZEC,68.96,69.86,65.25,69.22,2446.119172
596,596,2019-07-27 4:00:00,ZEC,72.7,72.79,68.2,68.96,1779.080238
597,597,2019-07-26 4:00:00,ZEC,71.17,73.65,70.74,72.7,2115.946132
598,598,2019-07-25 4:00:00,ZEC,72.04,72.04,69.72,71.17,95.85247359
599,599,2019-07-24 4:00:00,ZEC,68.29,72.58,67.8,72.04,4310.222444
600,600,2019-07-23 4:00:00,ZEC,73.25,73.25,68.29,68.29,3980.636706
601,601,2019-07-22 4:00:00,ZEC,75.55,75.63,71.25,73.25,1972.881043
602,602,2019-07-21 4:00:00,ZEC,76.27,77.24,73.62,75.55,2826.461525
603,603,2019-07-20 4:00:00,ZEC,76.62,80.21,76.27,76.27,4093.605424
604,604,2019-07-19 4:00:00,ZEC,77.5,77.67,71.19,76.62,4203.382239
605,605,2019-07-18 4:00:00,ZEC,74.63,81.09,72.7,77.5,6182.589169
606,606,2019-07-17 4:00:00,ZEC,67.27,77.69,66.4,74.63,9347.37999
607,607,2019-07-16 4:00:00,ZEC,79.2,79.75,64.5,67.27,18255.01129
608,608,2019-07-15 4:00:00,ZEC,79.03,81.94,76.6,79.2,7210.215028
609,609,2019-07-14 4:00:00,ZEC,89.64,90.01,76.01,79.03,9516.65486
610,610,2019-07-13 4:00:00,ZEC,91.0,91.79,85.83,89.64,3759.789232
611,611,2019-07-12 4:00:00,ZEC,87.01,93.59,85.83,91.0,3444.50718
612,612,2019-07-11 4:00:00,ZEC,93.67,93.67,86.88,87.01,390.9005019
613,613,2019-07-10 4:00:00,ZEC,102.12,104.71,93.46,93.67,8561.222323
614,614,2019-07-09 4:00:00,ZEC,106.17,106.17,98.71,102.12,9889.133891
615,615,2019-07-08 4:00:00,ZEC,105.61,107.37,103.8,106.17,5010.044035
616,616,2019-07-07 4:00:00,ZEC,102.58,107.09,102.19,105.61,1756.65408
617,617,2019-07-06 4:00:00,ZEC,102.01,106.52,100.72,102.58,1677.582074
618,618,2019-07-05 4:00:00,ZEC,100.6,103.54,98.57,102.01,3224.29632
619,619,2019-07-04 4:00:00,ZEC,104.41,105.26,99.83,100.6,2735.118765
620,620,2019-07-03 4:00:00,ZEC,105.46,106.56,101.68,104.41,2966.482107
621,621,2019-07-02 4:00:00,ZEC,106.68,106.68,95.67,105.46,6056.62426
622,622,2019-07-01 4:00:00,ZEC,106.68,106.68,106.68,106.68,0.0
623,623,2019-06-30 4:00:00,ZEC,113.97,113.97,102.0,106.68,2159.528195
624,624,2019-06-29 4:00:00,ZEC,107.15,114.25,106.98,113.97,3070.365962
625,625,2019-06-28 4:00:00,ZEC,109.98,114.66,105.58,107.15,7961.205386
626,626,2019-06-27 4:00:00,ZEC,109.97,113.14,95.36,109.98,19236.18378
627,627,2019-06-26 4:00:00,ZEC,108.74,127.4,103.91,109.97,24378.84796
628,628,2019-06-25 4:00:00,ZEC,107.12,108.99,102.87,108.74,6042.71151
629,629,2019-06-24 4:00:00,ZEC,105.6,110.38,105.6,107.12,3433.552143
630,630,2019-06-23 4:00:00,ZEC,113.55,114.37,104.26,105.6,4302.948819
631,631,2019-06-22 4:00:00,ZEC,111.77,117.8,110.52,113.55,3317.036401
632,632,2019-06-21 4:00:00,ZEC,111.1,114.0,107.78,111.77,3873.391127
633,633,2019-06-20 4:00:00,ZEC,108.29,114.63,106.21,111.1,3606.134013
634,634,2019-06-19 4:00:00,ZEC,114.08,115.21,106.68,108.29,5511.648923
635,635,2019-06-18 4:00:00,ZEC,102.5,115.3,98.97,114.08,19806.60213
636,636,2019-06-17 4:00:00,ZEC,95.99,105.03,94.31,102.5,12472.86226
637,637,2019-06-16 4:00:00,ZEC,92.64,96.45,90.24,95.99,4346.545441
638,638,2019-06-15 4:00:00,ZEC,90.75,93.9,90.75,92.64,1799.859451
639,639,2019-06-14 4:00:00,ZEC,87.96,95.6,86.71,90.75,9363.265839
640,640,2019-06-13 4:00:00,ZEC,88.03,89.59,87.96,87.96,195.035714
641,641,2019-06-12 4:00:00,ZEC,80.84,92.45,80.59,88.03,13115.31998
642,642,2019-06-11 4:00:00,ZEC,79.65,82.0,77.28,80.84,2030.242122
643,643,2019-06-10 4:00:00,ZEC,78.34,81.75,77.85,79.65,3571.162921
644,644,2019-06-09 4:00:00,ZEC,79.18,80.9,75.65,78.34,1789.579537
645,645,2019-06-08 4:00:00,ZEC,83.32,84.56,78.91,79.18,1177.293564
646,646,2019-06-07 4:00:00,ZEC,80.89,84.94,79.82,83.32,4193.618834
647,647,2019-06-06 4:00:00,ZEC,81.03,81.12,76.61,80.89,1110.934014
648,648,2019-06-05 4:00:00,ZEC,78.9,81.32,76.93,81.03,3844.521823
649,649,2019-06-04 4:00:00,ZEC,82.13,83.12,74.54,78.9,5509.165022
650,650,2019-06-03 4:00:00,ZEC,87.78,88.08,79.8,82.13,9478.603609
651,651,2019-06-02 4:00:00,ZEC,86.24,89.83,86.0,87.78,1551.872002
652,652,2019-06-01 4:00:00,ZEC,91.49,91.58,84.18,86.24,2179.21998
653,653,2019-05-31 4:00:00,ZEC,85.89,91.99,85.89,91.49,90.44186898
654,654,2019-05-30 4:00:00,ZEC,86.24,97.59,79.54,85.89,23264.38936
655,655,2019-05-29 4:00:00,ZEC,82.28,88.36,79.17,86.24,6478.858047
656,656,2019-05-28 4:00:00,ZEC,78.5,88.9,78.5,82.28,11137.46927
657,657,2019-05-27 4:00:00,ZEC,75.71,78.5,75.0,78.5,1444.111534
658,658,2019-05-26 4:00:00,ZEC,71.74,78.08,70.71,75.71,3982.488081
659,659,2019-05-25 4:00:00,ZEC,72.8,74.33,71.61,71.74,1550.181401
660,660,2019-05-24 4:00:00,ZEC,71.7,75.0,71.7,72.8,2433.261594
661,661,2019-05-23 4:00:00,ZEC,70.3,72.6,67.8,71.7,3466.202662
662,662,2019-05-22 4:00:00,ZEC,75.01,75.1,69.18,70.3,2816.842498
663,663,2019-05-21 4:00:00,ZEC,74.92,77.09,74.04,75.01,2914.404001
664,664,2019-05-20 4:00:00,ZEC,76.29,78.61,72.55,74.92,7946.831148
665,665,2019-05-19 4:00:00,ZEC,76.54,79.23,74.46,76.29,5515.920627
666,666,2019-05-18 4:00:00,ZEC,73.75,76.54,71.39,76.54,2256.292918
667,667,2019-05-17 4:00:00,ZEC,70.88,74.4,66.12,73.75,5600.850582
668,668,2019-05-16 4:00:00,ZEC,79.55,79.7,64.99,70.88,19052.93839
669,669,2019-05-15 4:00:00,ZEC,69.64,82.26,69.43,79.55,13520.80964
670,670,2019-05-14 4:00:00,ZEC,65.6,69.64,64.37,69.64,6163.749564
671,671,2019-05-13 4:00:00,ZEC,61.13,66.73,61.13,65.6,5218.015908
672,672,2019-05-12 4:00:00,ZEC,62.2,65.32,58.88,61.13,4209.864186
673,673,2019-05-11 4:00:00,ZEC,57.56,66.52,57.04,62.2,6872.911662
674,674,2019-05-10 4:00:00,ZEC,56.48,58.01,56.48,57.56,163.833286
675,675,2019-05-09 4:00:00,ZEC,58.32,58.32,55.18,56.48,1297.949312
676,676,2019-05-08 4:00:00,ZEC,56.7,58.56,56.7,58.32,1732.204438
677,677,2019-05-07 4:00:00,ZEC,60.76,61.02,56.1,56.7,6287.932547
678,678,2019-05-06 4:00:00,ZEC,59.23,61.32,58.29,60.76,5308.238042
679,679,2019-05-05 4:00:00,ZEC,60.4,60.78,58.49,59.23,1791.336746
680,680,2019-05-04 4:00:00,ZEC,62.16,62.16,58.11,60.4,1019.095735
681,681,2019-05-03 4:00:00,ZEC,59.04,63.04,58.77,62.16,4179.884641
682,682,2019-05-02 4:00:00,ZEC,59.78,60.27,58.66,59.04,2083.272867
683,683,2019-05-01 4:00:00,ZEC,60.64,60.95,59.08,59.78,1200.223143
684,684,2019-04-30 4:00:00,ZEC,57.25,60.8,56.51,60.64,2393.038132
685,685,2019-04-29 4:00:00,ZEC,58.7,59.02,56.08,57.25,5214.931981
686,686,2019-04-28 4:00:00,ZEC,60.38,60.82,58.55,58.7,374.8689179
687,687,2019-04-27 4:00:00,ZEC,58.8,61.29,58.8,60.38,1283.931099
688,688,2019-04-26 4:00:00,ZEC,59.32,63.49,58.8,58.8,161.7569495
689,689,2019-04-25 4:00:00,ZEC,65.07,65.8,58.98,59.32,3871.29853
690,690,2019-04-24 4:00:00,ZEC,67.12,67.12,62.43,65.07,2090.35527
691,691,2019-04-23 4:00:00,ZEC,69.77,71.12,66.42,67.12,3560.187101
692,692,2019-04-22 4:00:00,ZEC,67.18,70.65,66.93,69.77,1428.625551
693,693,2019-04-21 4:00:00,ZEC,69.03,69.03,66.82,67.18,1025.877265
694,694,2019-04-20 4:00:00,ZEC,70.1,70.41,67.17,69.03,4591.471516
695,695,2019-04-19 4:00:00,ZEC,69.94,70.65,69.45,70.1,226.7762781
696,696,2019-04-18 4:00:00,ZEC,72.2,72.2,69.48,69.94,2768.4772
697,697,2019-04-17 4:00:00,ZEC,69.23,72.2,68.0,72.2,3545.527776
698,698,2019-04-16 4:00:00,ZEC,67.58,70.11,67.04,69.23,1167.006666
699,699,2019-04-15 4:00:00,ZEC,69.9,70.29,65.79,67.58,2020.79975
700,700,2019-04-14 4:00:00,ZEC,68.54,70.72,67.53,69.9,802.9244655
701,701,2019-04-13 4:00:00,ZEC,71.54,71.71,68.42,68.54,701.4811603
702,702,2019-04-12 4:00:00,ZEC,68.14,71.54,68.14,71.54,12.28966971
703,703,2019-04-11 4:00:00,ZEC,68.8,70.53,64.03,68.14,3343.659471
704,704,2019-04-10 4:00:00,ZEC,72.53,74.61,67.81,68.8,4260.472001
705,705,2019-04-09 4:00:00,ZEC,70.59,73.01,69.76,72.53,1047.696972
706,706,2019-04-08 4:00:00,ZEC,73.5,74.88,70.59,70.59,3579.596051
707,707,2019-04-07 4:00:00,ZEC,71.26,76.76,70.76,73.5,6411.608023
708,708,2019-04-06 4:00:00,ZEC,71.26,73.32,68.75,71.26,3126.851259
709,709,2019-04-05 4:00:00,ZEC,67.58,72.81,67.58,71.26,9079.283101
710,710,2019-04-04 4:00:00,ZEC,68.5,71.18,64.85,67.58,4216.438634
711,711,2019-04-03 4:00:00,ZEC,73.51,77.99,66.7,68.5,21303.30655
712,712,2019-04-02 4:00:00,ZEC,60.46,75.0,60.46,73.51,20261.3203
713,713,2019-04-01 4:00:00,ZEC,60.69,63.49,60.16,60.46,6601.008696
714,714,2019-03-31 4:00:00,ZEC,57.29,61.2,57.29,60.69,5094.185583
715,715,2019-03-30 4:00:00,ZEC,56.16,57.35,55.32,57.29,1277.80584
716,716,2019-03-29 4:00:00,ZEC,55.73,57.56,55.73,56.16,267.9320923
717,717,2019-03-28 4:00:00,ZEC,55.93,56.65,55.0,55.73,1471.832284
718,718,2019-03-27 4:00:00,ZEC,55.02,57.0,54.68,55.93,2132.008755
719,719,2019-03-26 4:00:00,ZEC,54.77,55.29,52.44,55.02,2924.833827
720,720,2019-03-25 4:00:00,ZEC,56.6,56.6,53.8322462,54.77,3367.442812
721,721,2019-03-24 4:00:00,ZEC,57.24,57.78,56.07,56.6,846.1623003
722,722,2019-03-23 4:00:00,ZEC,55.46,57.8,54.91,57.24,1606.588992
723,723,2019-03-22 4:00:00,ZEC,54.59,55.82,54.59,55.46,268.3598719
724,724,2019-03-21 4:00:00,ZEC,57.35,58.2,54.01,54.59,5428.659937
725,725,2019-03-20 4:00:00,ZEC,55.14,61.56,55.12,57.35,8851.495653
726,726,2019-03-19 4:00:00,ZEC,53.82,56.69,53.82,55.14,4657.393707
727,727,2019-03-18 4:00:00,ZEC,54.32,54.32,52.61,53.82,1580.732358
728,728,2019-03-17 4:00:00,ZEC,53.16,54.5,52.6,54.32,1176.10318
729,729,2019-03-16 4:00:00,ZEC,53.7,54.8,53.0,53.16,3662.165483
730,730,2019-03-15 4:00:00,ZEC,52.11,53.8,52.0,53.7,3602.573837
731,731,2019-03-14 4:00:00,ZEC,50.6,52.66,49.99,52.11,4762.274854
732,732,2019-03-13 4:00:00,ZEC,52.11,52.39,50.42,50.6,490.6507836
733,733,2019-03-12 4:00:00,ZEC,48.34,52.86,48.01,52.11,6507.689448
734,734,2019-03-11 4:00:00,ZEC,50.09,50.09,48.31,48.34,3111.923979
735,735,2019-03-10 4:00:00,ZEC,50.75,50.75,49.15,50.09,207.3051731
736,736,2019-03-09 4:00:00,ZEC,49.11,51.98,48.92,50.75,1560.398213
737,737,2019-03-08 4:00:00,ZEC,49.73,50.3,47.48,49.11,3825.942206
738,738,2019-03-07 4:00:00,ZEC,50.09,50.33,49.52,49.73,1732.710173
739,739,2019-03-06 4:00:00,ZEC,49.4,50.5,49.15,50.09,1390.199188
740,740,2019-03-05 4:00:00,ZEC,48.11,50.89,47.69,49.4,3240.074425
741,741,2019-03-04 4:00:00,ZEC,49.65,49.84,47.74,48.11,6395.680049
742,742,2019-03-03 4:00:00,ZEC,51.12,51.25,49.65,49.65,1692.542747
743,743,2019-03-02 4:00:00,ZEC,51.74,51.9,50.0,51.12,913.6443279
744,744,2019-03-01 4:00:00,ZEC,51.09,51.74,51.09,51.74,0.01923
745,745,2019-02-28 4:00:00,ZEC,50.9,51.98,50.24,51.09,1137.726132
746,746,2019-02-27 4:00:00,ZEC,52.09,52.53,49.52,50.9,4506.961437
747,747,2019-02-26 4:00:00,ZEC,51.84,53.95,51.04,52.09,2044.863791
748,748,2019-02-25 4:00:00,ZEC,51.66,52.72,50.75,51.84,1075.713211
749,749,2019-02-24 4:00:00,ZEC,57.64,58.44,49.29,51.66,3831.073925
750,750,2019-02-23 4:00:00,ZEC,53.43,57.96,52.27,57.64,1579.494229
751,751,2019-02-22 4:00:00,ZEC,53.53,54.95,52.2,53.43,1287.585377
752,752,2019-02-21 4:00:00,ZEC,53.81,54.88,52.21,53.53,2210.556864
753,753,2019-02-20 4:00:00,ZEC,53.38,55.0,51.98,53.81,3388.623689
754,754,2019-02-19 4:00:00,ZEC,54.02,56.15,52.95,53.38,3072.964622
755,755,2019-02-18 4:00:00,ZEC,52.26,54.9,51.51,54.02,2754.786664
756,756,2019-02-17 4:00:00,ZEC,50.21,52.43,50.0,52.26,1926.142096
757,757,2019-02-16 4:00:00,ZEC,50.01,51.46,49.97,50.21,1797.120121
758,758,2019-02-15 4:00:00,ZEC,50.85,50.85,50.0,50.01,18.188646
759,759,2019-02-14 4:00:00,ZEC,52.62,52.62,50.81,50.85,1057.83136
760,760,2019-02-13 4:00:00,ZEC,53.62,55.0,51.94,52.62,4649.338417
761,761,2019-02-12 4:00:00,ZEC,50.5,53.86,50.5,53.62,4847.556361
762,762,2019-02-11 4:00:00,ZEC,48.59,51.12,48.5,50.5,2081.834216
763,763,2019-02-10 4:00:00,ZEC,49.48,50.14,48.38,48.59,2032.918413
764,764,2019-02-09 4:00:00,ZEC,49.4,50.53,48.79,49.48,1171.408622
765,765,2019-02-08 4:00:00,ZEC,46.1,52.3,45.89,49.4,16526.51627
766,766,2019-02-07 4:00:00,ZEC,46.15,46.95,45.44,46.1,1848.112602
767,767,2019-02-06 4:00:00,ZEC,45.8,46.29,45.16,46.15,2756.809464
768,768,2019-02-05 4:00:00,ZEC,47.7,47.82,45.0,45.8,8599.947084
769,769,2019-02-04 4:00:00,ZEC,47.35,47.85,47.35,47.7,1529.5711
770,770,2019-02-03 4:00:00,ZEC,48.87,48.87,47.35,47.35,898.1073223
771,771,2019-02-02 4:00:00,ZEC,48.32,49.12,47.73,48.87,2127.114184
772,772,2019-02-01 4:00:00,ZEC,47.85,48.32,47.85,48.32,0.273666
773,773,2019-01-31 4:00:00,ZEC,49.32,49.49,47.64,47.85,1427.711742
774,774,2019-01-30 4:00:00,ZEC,48.45,49.93,48.45,49.32,902.4275197
775,775,2019-01-29 4:00:00,ZEC,47.97,48.81,47.1,48.45,1208.779686
776,776,2019-01-28 4:00:00,ZEC,49.57,50.31,47.49,47.97,5738.577595
