,Unnamed: 0,Date,Symbol,Open,High,Low,Close,Volume
777,777,2019-01-27 4:00:00,ZEC,51.55,51.68,49.57,49.57,1553.764227
778,778,2019-01-26 4:00:00,ZEC,52.12,53.0,51.27,51.55,302.0289017
779,779,2019-01-25 4:00:00,ZEC,53.25,53.25,51.69,52.12,881.9220096
780,780,2019-01-24 4:00:00,ZEC,51.6,53.33,51.6,53.25,2595.669837
781,781,2019-01-23 4:00:00,ZEC,52.47,52.71,51.34,51.6,3119.081917
782,782,2019-01-22 4:00:00,ZEC,51.59,53.61,49.97,52.47,3903.701087
783,783,2019-01-21 4:00:00,ZEC,52.35,52.37,51.09,51.59,1782.986962
784,784,2019-01-20 4:00:00,ZEC,53.92,53.92,51.03,52.35,983.7727139
785,785,2019-01-19 4:00:00,ZEC,53.2,54.43,52.61,53.92,906.6458253
786,786,2019-01-18 4:00:00,ZEC,53.53,53.53,52.49,53.2,43.73017011
787,787,2019-01-17 4:00:00,ZEC,52.48,54.1,52.36,53.53,5696.014365
788,788,2019-01-16 4:00:00,ZEC,53.3,54.48,52.22,52.48,4142.109814
789,789,2019-01-15 4:00:00,ZEC,54.9,55.08,52.57,53.3,4027.985219
790,790,2019-01-14 4:00:00,ZEC,52.93,56.88,52.78,54.9,3268.911156
791,791,2019-01-13 4:00:00,ZEC,56.06,56.28,52.02,52.93,1126.664204
792,792,2019-01-12 4:00:00,ZEC,54.96,56.55,54.4,56.06,327.3778232
793,793,2019-01-11 4:00:00,ZEC,57.9,58.71,54.44,54.96,10729.66704
794,794,2019-01-10 4:00:00,ZEC,60.22,60.32,52.02,57.9,13700.57796
795,795,2019-01-09 4:00:00,ZEC,60.82,61.65,59.1,60.22,2628.462144
796,796,2019-01-08 4:00:00,ZEC,59.63,62.09,58.82,60.82,8532.722004
797,797,2019-01-07 4:00:00,ZEC,60.98,61.19,59.26,59.63,2237.434275
798,798,2019-01-06 4:00:00,ZEC,57.6,62.8,56.0,60.98,7687.367309
799,799,2019-01-05 4:00:00,ZEC,59.11,59.86,56.32,57.6,2025.346901
800,800,2019-01-04 4:00:00,ZEC,57.54,59.52,57.54,59.11,79.319834
801,801,2019-01-03 4:00:00,ZEC,59.81,60.21,56.65,57.54,2443.3045
802,802,2019-01-02 4:00:00,ZEC,57.79,61.82,57.22,59.81,3194.633136
803,803,2019-01-01 4:00:00,ZEC,54.8,59.5,54.06,57.79,10520.04252
804,804,2018-12-31 4:00:00,ZEC,58.22,58.67,53.53,54.8,8053.553404
805,805,2018-12-30 4:00:00,ZEC,59.0,60.73,57.75,58.22,2293.080556
806,806,2018-12-29 4:00:00,ZEC,62.0,63.06,58.0,59.0,2645.452231
807,807,2018-12-28 4:00:00,ZEC,55.18,63.1,54.74,62.0,8010.344304
808,808,2018-12-27 4:00:00,ZEC,59.52,59.63,54.64,55.18,2500.079908
809,809,2018-12-26 4:00:00,ZEC,61.89,62.27,57.87,59.52,1727.935352
810,810,2018-12-25 4:00:00,ZEC,60.47,62.44,58.85,61.89,2783.73348
811,811,2018-12-24 4:00:00,ZEC,68.45,71.4,59.85,60.47,3606.053987
812,812,2018-12-23 4:00:00,ZEC,65.55,68.88,63.08,68.45,2685.479557
813,813,2018-12-22 4:00:00,ZEC,60.18,65.55,59.16,65.55,2010.999593
814,814,2018-12-21 4:00:00,ZEC,62.21,65.34,59.13,60.18,3362.719168
815,815,2018-12-20 4:00:00,ZEC,56.84,65.78,56.04,62.21,8190.821686
816,816,2018-12-19 4:00:00,ZEC,59.25,61.41,55.56,56.84,5206.588258
817,817,2018-12-18 4:00:00,ZEC,55.72,59.95,53.39,59.25,5090.56627
818,818,2018-12-17 4:00:00,ZEC,50.85,57.03,50.52,55.72,6646.190985
819,819,2018-12-16 4:00:00,ZEC,50.96,52.6,49.52,50.85,3320.121629
820,820,2018-12-15 4:00:00,ZEC,48.64,51.2,47.65,50.96,1690.733194
821,821,2018-12-14 4:00:00,ZEC,50.64,51.06,47.74,48.64,5969.256129
822,822,2018-12-13 4:00:00,ZEC,53.4,53.54,49.57,50.64,10040.07077
823,823,2018-12-12 4:00:00,ZEC,52.98,56.93,52.75,53.4,7656.25693
824,824,2018-12-11 4:00:00,ZEC,54.92,55.5,51.77,52.98,5705.365708
825,825,2018-12-10 4:00:00,ZEC,59.17,59.17,54.03,54.92,3891.74049
826,826,2018-12-09 4:00:00,ZEC,56.45,60.22,56.45,59.17,1068.622346
827,827,2018-12-08 4:00:00,ZEC,53.13,59.1,52.73,56.45,4999.744669
828,828,2018-12-07 4:00:00,ZEC,53.13,53.13,53.13,53.13,0.0
829,829,2018-12-06 4:00:00,ZEC,64.87,67.72,52.51,53.13,30013.42577
830,830,2018-12-05 4:00:00,ZEC,72.4,73.24,64.4,64.87,20285.44856
831,831,2018-12-04 4:00:00,ZEC,70.05,78.0,68.53,72.4,5789.026134
832,832,2018-12-03 4:00:00,ZEC,76.76,77.32,67.88,70.05,6875.574365
833,833,2018-12-02 4:00:00,ZEC,79.54,80.24,74.73,76.76,2704.368305
834,834,2018-12-01 4:00:00,ZEC,78.89,82.2,78.0,79.54,1248.412072
835,835,2018-11-30 4:00:00,ZEC,87.51,88.47,75.56,78.89,8255.226028
836,836,2018-11-29 4:00:00,ZEC,79.06,97.0,78.1,87.51,20999.81204
837,837,2018-11-28 4:00:00,ZEC,74.24,83.62,72.8,79.06,19454.79928
838,838,2018-11-27 4:00:00,ZEC,64.2,78.3,62.01,74.24,27229.16959
839,839,2018-11-26 4:00:00,ZEC,68.98,72.53,61.0,64.2,9327.928456
840,840,2018-11-25 4:00:00,ZEC,60.03,72.69,58.75,68.98,12701.92523
841,841,2018-11-24 4:00:00,ZEC,77.11,77.54,60.0,60.03,7934.692771
842,842,2018-11-23 4:00:00,ZEC,74.54,81.24,73.75,77.11,5149.550334
843,843,2018-11-22 4:00:00,ZEC,83.16,84.13,73.78,74.54,6160.652479
844,844,2018-11-21 4:00:00,ZEC,82.98,87.78,80.0,83.16,4892.35211
845,845,2018-11-20 4:00:00,ZEC,97.21,97.21,77.17,82.98,27904.39187
846,846,2018-11-19 4:00:00,ZEC,112.32,112.32,93.5,97.21,19702.70803
847,847,2018-11-18 4:00:00,ZEC,110.46,115.23,108.37,112.32,4930.421391
848,848,2018-11-17 4:00:00,ZEC,105.08,111.6,103.91,110.46,514.5275513
849,849,2018-11-16 4:00:00,ZEC,110.18,110.18,104.6,105.08,50.832546
850,850,2018-11-15 4:00:00,ZEC,106.0,110.46,97.3,110.18,9783.118721
851,851,2018-11-14 4:00:00,ZEC,126.46,126.94,100.45,106.0,21922.81258
852,852,2018-11-13 4:00:00,ZEC,131.65,134.27,125.0,126.46,5757.411506
853,853,2018-11-12 4:00:00,ZEC,126.97,136.37,123.1,131.65,6685.848126
854,854,2018-11-11 4:00:00,ZEC,130.09,130.8,126.37,126.97,998.8914717
855,855,2018-11-10 4:00:00,ZEC,131.25,136.99,127.01,130.09,560.0003023
856,856,2018-11-09 4:00:00,ZEC,134.5,134.92,131.12,131.25,3.240706
857,857,2018-11-08 4:00:00,ZEC,128.0,139.23,126.86,134.5,12708.97893
858,858,2018-11-07 4:00:00,ZEC,131.95,131.95,125.01,128.0,9751.403753
859,859,2018-11-06 4:00:00,ZEC,121.25,132.28,121.25,131.95,8528.774222
860,860,2018-11-05 4:00:00,ZEC,119.33,123.89,117.8,121.25,6787.760528
861,861,2018-11-04 4:00:00,ZEC,116.11,121.69,115.94,119.33,1445.819925
862,862,2018-11-03 4:00:00,ZEC,117.23,117.23,115.22,116.11,537.2784566
863,863,2018-11-02 4:00:00,ZEC,116.19,119.4,115.2,117.23,3439.810582
864,864,2018-11-01 4:00:00,ZEC,114.97,116.5,114.01,116.19,2908.171121
865,865,2018-10-31 4:00:00,ZEC,114.35,116.26,112.74,114.97,4036.457936
866,866,2018-10-30 4:00:00,ZEC,114.85,115.15,113.63,114.35,5764.778789
867,867,2018-10-29 4:00:00,ZEC,121.86,122.44,112.0,114.85,3244.105087
868,868,2018-10-28 4:00:00,ZEC,119.02,122.26,118.72,121.86,551.0057554
869,869,2018-10-27 4:00:00,ZEC,121.01,121.01,117.5,119.02,1078.423917
870,870,2018-10-26 4:00:00,ZEC,122.6,122.6,116.01,121.01,5282.084738
871,871,2018-10-25 4:00:00,ZEC,125.69,126.52,122.3,122.6,5017.981341
872,872,2018-10-24 4:00:00,ZEC,119.42,127.76,119.13,125.69,4267.552262
873,873,2018-10-23 4:00:00,ZEC,120.5,121.45,118.0,119.42,1931.469324
874,874,2018-10-22 4:00:00,ZEC,122.81,123.15,119.61,120.5,1482.104036
875,875,2018-10-21 4:00:00,ZEC,123.48,124.62,121.46,122.81,1802.205681
876,876,2018-10-20 4:00:00,ZEC,115.1,115.1,115.1,115.1,0.0
877,877,2018-10-19 4:00:00,ZEC,115.1,115.1,115.1,115.1,0.0
878,878,2018-10-18 4:00:00,ZEC,117.74,120.48,115.1,115.1,2072.30775
879,879,2018-10-17 4:00:00,ZEC,111.73,119.3,111.19,117.74,5485.132586
880,880,2018-10-16 4:00:00,ZEC,109.37,113.36,108.7,111.73,1787.262665
881,881,2018-10-15 4:00:00,ZEC,106.03,118.09,105.37,109.37,20196.36626
882,882,2018-10-14 4:00:00,ZEC,109.33,110.46,105.78,106.03,1042.926466
883,883,2018-10-13 4:00:00,ZEC,107.95,109.41,107.27,109.41,196.695697
884,884,2018-10-12 4:00:00,ZEC,107.95,107.95,107.95,107.95,0.0
885,885,2018-10-11 4:00:00,ZEC,114.59,114.59,106.99,107.95,4509.069005
886,886,2018-10-10 4:00:00,ZEC,123.79,124.8,112.41,114.59,4118.57202
887,887,2018-10-09 4:00:00,ZEC,127.0,127.97,123.79,123.79,2448.419572
888,888,2018-10-08 4:00:00,ZEC,124.22,128.81,123.28,127.0,3057.928854
889,889,2018-10-07 4:00:00,ZEC,124.63,125.02,122.95,124.22,192.9193537
890,890,2018-10-06 4:00:00,ZEC,125.8,126.6,123.53,124.63,390.2744296
891,891,2018-10-05 4:00:00,ZEC,125.0,126.43,125.0,125.8,122.409
892,892,2018-10-04 4:00:00,ZEC,123.34,125.01,121.81,125.0,1200.156788
893,893,2018-10-03 4:00:00,ZEC,121.03,123.76,120.2,123.34,3463.412717
894,894,2018-10-02 4:00:00,ZEC,126.61,126.84,120.3,121.03,3250.681529
895,895,2018-10-01 4:00:00,ZEC,132.66,132.66,125.75,126.61,1307.440769
896,896,2018-09-30 4:00:00,ZEC,131.51,133.46,127.5,132.66,560.0180355
897,897,2018-09-29 4:00:00,ZEC,134.21,135.48,130.36,131.51,713.2683431
898,898,2018-09-28 4:00:00,ZEC,141.89,141.89,141.89,141.89,0.0
899,899,2018-09-27 4:00:00,ZEC,135.84,144.77,133.13,141.89,4236.968362
900,900,2018-09-26 4:00:00,ZEC,128.9,143.77,128.42,135.84,6517.360597
901,901,2018-09-25 4:00:00,ZEC,133.8,137.91,125.98,128.9,5384.713683
902,902,2018-09-24 4:00:00,ZEC,133.06,147.06,124.98,133.8,10873.05166
903,903,2018-09-23 4:00:00,ZEC,127.96,135.01,126.61,133.06,2156.663589
904,904,2018-09-22 4:00:00,ZEC,125.25,127.96,120.0,127.96,774.136985
905,905,2018-09-21 4:00:00,ZEC,120.2,128.93,119.0,125.25,4545.888212
906,906,2018-09-20 4:00:00,ZEC,113.98,121.15,112.21,120.2,1736.276418
907,907,2018-09-19 4:00:00,ZEC,113.17,115.99,109.5,113.98,2184.596747
908,908,2018-09-18 4:00:00,ZEC,106.98,113.63,106.07,113.17,2297.738276
909,909,2018-09-17 4:00:00,ZEC,118.39,118.39,106.09,106.98,2135.639918
910,910,2018-09-16 4:00:00,ZEC,118.03,120.33,116.05,118.39,871.4205162
911,911,2018-09-15 4:00:00,ZEC,120.37,120.37,118.58,118.58,101.983237
912,912,2018-09-14 4:00:00,ZEC,120.37,120.37,120.37,120.37,0.0
913,913,2018-09-13 4:00:00,ZEC,114.0,123.97,111.39,120.37,6179.878324
914,914,2018-09-12 4:00:00,ZEC,105.85,114.88,100.02,114.0,4769.256255
915,915,2018-09-11 4:00:00,ZEC,118.37,118.37,105.85,105.85,2589.638048
916,916,2018-09-10 4:00:00,ZEC,121.16,121.24,115.8,118.37,1232.317838
917,917,2018-09-09 4:00:00,ZEC,117.4,117.4,117.4,117.4,0.0
918,918,2018-09-08 4:00:00,ZEC,126.86,133.86,115.01,117.4,1218.041243
919,919,2018-09-07 4:00:00,ZEC,132.63,132.63,125.0,126.86,1330.651623
920,920,2018-09-06 4:00:00,ZEC,127.1,133.38,124.8,132.63,2318.184922
921,921,2018-09-05 4:00:00,ZEC,157.88,158.08,120.67,127.1,4824.244211
922,922,2018-09-04 4:00:00,ZEC,156.22,159.83,154.85,157.88,1223.901274
923,923,2018-09-03 4:00:00,ZEC,152.28,161.12,149.6,156.22,1016.499777
924,924,2018-09-02 4:00:00,ZEC,155.48,157.52,151.0,152.28,658.1023567
925,925,2018-09-01 4:00:00,ZEC,151.84,160.0,150.81,155.48,922.2120791
926,926,2018-08-31 4:00:00,ZEC,147.08,153.1,141.84,151.84,2839.701667
927,927,2018-08-30 4:00:00,ZEC,149.61,152.01,144.73,147.08,3594.233985
928,928,2018-08-29 4:00:00,ZEC,151.71,155.15,148.0,149.61,1615.241971
929,929,2018-08-28 4:00:00,ZEC,148.61,156.7,147.6,151.71,3547.108089
930,930,2018-08-27 4:00:00,ZEC,134.41,156.89,134.41,148.61,12136.33234
931,931,2018-08-26 4:00:00,ZEC,135.46,136.64,133.26,134.41,656.2549869
932,932,2018-08-25 4:00:00,ZEC,138.86,140.52,135.0,135.46,630.2385337
933,933,2018-08-24 4:00:00,ZEC,130.58,144.0,129.93,138.86,2383.502817
934,934,2018-08-23 4:00:00,ZEC,128.34,133.55,127.35,130.58,2225.004082
935,935,2018-08-22 4:00:00,ZEC,139.92,140.27,124.0,128.34,4392.618098
936,936,2018-08-21 4:00:00,ZEC,128.0,145.58,128.0,139.92,3543.555423
937,937,2018-08-20 4:00:00,ZEC,142.77,142.77,128.0,128.0,2586.970714
938,938,2018-08-19 4:00:00,ZEC,139.7,146.69,139.66,142.77,453.754109
939,939,2018-08-18 4:00:00,ZEC,149.68,149.68,139.01,139.7,556.9815206
940,940,2018-08-17 4:00:00,ZEC,142.79,154.38,141.74,149.68,4340.399449
941,941,2018-08-16 4:00:00,ZEC,135.93,143.04,135.38,142.79,4201.088937
942,942,2018-08-15 4:00:00,ZEC,140.22,145.0,134.74,135.93,5595.459267
943,943,2018-08-14 4:00:00,ZEC,131.0,142.49,124.3,140.22,10123.13431
944,944,2018-08-13 4:00:00,ZEC,157.62,162.61,120.59,131.0,6656.052449
945,945,2018-08-12 4:00:00,ZEC,159.45,162.93,156.0,157.62,661.880023
946,946,2018-08-11 4:00:00,ZEC,171.6,171.6,158.5,158.5,3.734
947,947,2018-08-10 4:00:00,ZEC,171.6,171.6,171.6,171.6,0.0
948,948,2018-08-09 4:00:00,ZEC,162.78,177.04,157.21,171.6,3667.795614
949,949,2018-08-08 4:00:00,ZEC,171.45,172.62,156.73,162.78,9877.030276
950,950,2018-08-07 4:00:00,ZEC,181.71,191.71,171.2,171.45,9362.917677
951,951,2018-08-06 4:00:00,ZEC,183.44,186.25,175.1,181.71,12513.17445
952,952,2018-08-05 4:00:00,ZEC,174.99,186.0,174.99,183.44,2912.186343
953,953,2018-08-04 4:00:00,ZEC,188.04,189.99,171.45,174.99,1214.744435
954,954,2018-08-03 4:00:00,ZEC,198.42,198.42,198.42,198.42,0.0
955,955,2018-08-02 4:00:00,ZEC,198.42,198.42,198.42,198.42,0.0
956,956,2018-08-01 4:00:00,ZEC,201.11,206.3,193.31,198.42,1552.8369
957,957,2018-07-31 4:00:00,ZEC,211.74,212.33,196.0,201.11,5199.283092
958,958,2018-07-30 4:00:00,ZEC,215.87,219.93,201.1,211.74,2552.779854
959,959,2018-07-29 4:00:00,ZEC,223.5,223.5,214.34,215.87,1874.554495
960,960,2018-07-28 4:00:00,ZEC,218.03,223.59,218.03,222.0,9.0728
961,961,2018-07-27 4:00:00,ZEC,218.03,218.03,218.03,218.03,0.0
962,962,2018-07-26 4:00:00,ZEC,223.87,228.76,216.0,218.03,5004.946255
963,963,2018-07-25 4:00:00,ZEC,218.37,228.75,210.22,223.87,3494.920236
964,964,2018-07-24 4:00:00,ZEC,191.19,225.81,190.77,218.37,6853.925234
965,965,2018-07-23 4:00:00,ZEC,194.61,207.9,188.33,191.19,4174.843851
966,966,2018-07-22 4:00:00,ZEC,188.08,199.99,180.92,194.61,1440.855883
967,967,2018-07-21 4:00:00,ZEC,183.13,193.91,180.86,188.08,550.3465065
968,968,2018-07-20 4:00:00,ZEC,197.03,198.45,176.58,183.13,3799.312254
969,969,2018-07-19 4:00:00,ZEC,207.74,214.19,196.12,197.03,1474.125303
970,970,2018-07-18 4:00:00,ZEC,223.09,224.73,200.01,207.74,3327.433014
971,971,2018-07-17 4:00:00,ZEC,185.35,228.0,181.05,223.09,11775.01905
972,972,2018-07-16 4:00:00,ZEC,173.77,190.0,171.0,185.35,3470.720986
973,973,2018-07-15 4:00:00,ZEC,173.16,178.8,173.09,173.77,912.8772264
974,974,2018-07-14 4:00:00,ZEC,155.23,177.37,155.23,170.76,200.2750712
975,975,2018-07-13 4:00:00,ZEC,155.23,155.23,155.23,155.23,0.0
976,976,2018-07-12 4:00:00,ZEC,156.5,156.5,150.0,155.23,601.4475572
977,977,2018-07-11 4:00:00,ZEC,159.4,160.88,155.0,156.5,2538.785115
978,978,2018-07-10 4:00:00,ZEC,166.47,166.62,156.1,159.4,1812.995202
979,979,2018-07-09 4:00:00,ZEC,173.28,173.28,166.0,166.47,855.8831854
980,980,2018-07-08 4:00:00,ZEC,174.12,177.04,172.24,173.28,319.0059365
981,981,2018-07-07 4:00:00,ZEC,173.95,176.08,168.8,174.12,959.6233128
982,982,2018-07-06 4:00:00,ZEC,177.4,177.4,177.4,177.4,0.0
983,983,2018-07-05 4:00:00,ZEC,183.12,183.71,172.49,177.4,769.4769669
984,984,2018-07-04 4:00:00,ZEC,176.49,187.0,176.21,183.12,696.9954745
985,985,2018-07-03 4:00:00,ZEC,192.0,193.59,175.0,176.49,1331.930709
986,986,2018-07-02 4:00:00,ZEC,169.0,196.67,165.1,192.0,3496.086856
987,987,2018-07-01 4:00:00,ZEC,169.9,173.0,167.79,169.0,332.2990678
988,988,2018-06-30 4:00:00,ZEC,167.21,176.0,167.21,169.9,983.5034244
989,989,2018-06-29 4:00:00,ZEC,153.36,172.37,150.53,167.21,1676.804082
990,990,2018-06-28 4:00:00,ZEC,161.17,164.64,152.32,153.36,1589.996066
991,991,2018-06-27 4:00:00,ZEC,160.01,169.17,157.19,161.17,1110.109555
992,992,2018-06-26 4:00:00,ZEC,175.68,177.38,158.62,160.01,2172.821395
993,993,2018-06-25 4:00:00,ZEC,165.31,180.65,163.75,175.68,2438.92639
994,994,2018-06-24 4:00:00,ZEC,167.0,167.92,153.52,165.31,1773.178399
995,995,2018-06-23 4:00:00,ZEC,166.93,181.72,165.28,167.0,884.4361863
996,996,2018-06-22 4:00:00,ZEC,185.95,186.0,161.34,166.93,1794.500512
997,997,2018-06-21 4:00:00,ZEC,197.66,197.66,197.66,197.66,0.0
998,998,2018-06-20 4:00:00,ZEC,192.76,197.66,190.01,197.66,1874.096823
999,999,2018-06-19 4:00:00,ZEC,194.48,200.0,192.76,192.76,2329.053096
1000,1000,2018-06-18 4:00:00,ZEC,183.02,205.0,182.25,194.48,1255.517288
1001,1001,2018-06-17 4:00:00,ZEC,191.2,191.2,183.02,183.02,456.2931755
1002,1002,2018-06-16 4:00:00,ZEC,189.25,192.15,185.69,191.2,210.6334344
1003,1003,2018-06-15 4:00:00,ZEC,193.31,201.02,189.25,189.25,1446.504896
1004,1004,2018-06-14 4:00:00,ZEC,191.8,202.18,187.93,193.31,2096.477527
1005,1005,2018-06-13 4:00:00,ZEC,195.43,197.78,174.02,191.8,3874.615791
1006,1006,2018-06-12 4:00:00,ZEC,205.79,212.0,189.91,195.43,2515.45331
1007,1007,2018-06-11 4:00:00,ZEC,201.45,207.39,193.06,205.79,2802.606382
1008,1008,2018-06-10 4:00:00,ZEC,218.0,226.31,198.0,201.45,2603.705759
1009,1009,2018-06-09 4:00:00,ZEC,238.41,239.6,218.0,218.0,901.0836288
1010,1010,2018-06-08 4:00:00,ZEC,237.23,241.12,230.65,238.41,1197.248887
1011,1011,2018-06-07 4:00:00,ZEC,238.99,239.84,232.3,237.23,1435.1113
1012,1012,2018-06-06 4:00:00,ZEC,238.22,241.0,226.96,238.99,2055.70423
1013,1013,2018-06-05 4:00:00,ZEC,231.36,241.02,227.0,238.22,2159.429192
1014,1014,2018-06-04 4:00:00,ZEC,248.73,249.66,230.25,231.36,1735.558859
1015,1015,2018-06-03 4:00:00,ZEC,249.74,259.14,248.24,248.73,868.5131722
1016,1016,2018-06-02 4:00:00,ZEC,240.44,258.0,239.89,249.74,785.711121
1017,1017,2018-06-01 4:00:00,ZEC,238.49,241.25,234.03,240.44,709.9789441
1018,1018,2018-05-31 4:00:00,ZEC,239.5,248.18,237.58,238.49,1166.799888
1019,1019,2018-05-30 4:00:00,ZEC,252.53,254.99,234.13,239.5,1476.660483
1020,1020,2018-05-29 4:00:00,ZEC,230.04,261.56,219.0,252.53,2918.068007
1021,1021,2018-05-28 4:00:00,ZEC,260.12,261.0,219.13,230.04,2971.087163
1022,1022,2018-05-27 4:00:00,ZEC,264.62,265.85,258.01,260.12,874.6757355
1023,1023,2018-05-26 4:00:00,ZEC,276.49,284.99,263.51,264.62,850.4128685
1024,1024,2018-05-25 4:00:00,ZEC,294.41,298.43,274.25,276.49,802.2994122
1025,1025,2018-05-24 4:00:00,ZEC,290.63,300.13,268.12,294.41,3500.054802
1026,1026,2018-05-23 4:00:00,ZEC,325.93,331.97,275.01,290.63,3687.600876
1027,1027,2018-05-22 4:00:00,ZEC,0.0,351.99,0.0,325.93,6170.70682
